index,mot,phoneme
0_11_18,va,a
0_11_18,va,v
0_11_18,pa,a
0_11_18,pa,p
0_11_18,t1be,e
0_11_18,t1be,t
0_11_18,t1be,1
0_11_18,t1be,b
0_11_18,bwa,a
0_11_18,bwa,b
0_11_18,bwa,w
0_11_18,bwa,a
0_11_18,bwa,b
0_11_18,bwa,w
0_11_18,ɔ,ɔ
0_11_18,n1,n
0_11_18,n1,1
0_11_18,vwala,a
0_11_18,vwala,a
0_11_18,vwala,l
0_11_18,vwala,v
0_11_18,vwala,w
0_11_18,a,a
0_11_18,bːwa,a
0_11_18,bːwa,b
0_11_18,bːwa,w
0_11_18,a,a
0_11_18,ə,ə
0_11_18,u,u
0_11_18,u,u
0_11_18,u,u
0_11_18,u,u
0_11_18,u,u
0_11_18,u,u
0_11_18,u,u
0_11_18,u,u
0_11_18,a,a
0_11_18,a,a
0_11_18,aaa,a
0_11_18,aaa,a
0_11_18,aaa,a
0_11_18,fɛ,ɛ
0_11_18,fɛ,f
0_11_18,kɔm0,k
0_11_18,kɔm0,m
0_11_18,kɔm0,0
0_11_18,kɔm0,ɔ
0_11_18,lə,l
0_11_18,lə,ə
0_11_18,sj2,s
0_11_18,sj2,2
0_11_18,sj2,j
0_11_18,va,a
0_11_18,va,v
0_11_18,pa,a
0_11_18,pa,p
0_11_18,t1ːbe,e
0_11_18,t1ːbe,t
0_11_18,t1ːbe,1
0_11_18,t1ːbe,b
0_11_18,vapatu,a
0_11_18,vapatu,a
0_11_18,vapatu,t
0_11_18,vapatu,p
0_11_18,vapatu,u
0_11_18,vapatu,v
0_11_18,jup,p
0_11_18,jup,u
0_11_18,jup,j
0_11_18,jup,p
0_11_18,jup,u
0_11_18,jup,j
0_11_18,va,a
0_11_18,va,v
0_11_18,pa,a
0_11_18,pa,p
0_11_18,t1be,e
0_11_18,t1be,t
0_11_18,t1be,1
0_11_18,t1be,b
0_11_18,akɔʁ,a
0_11_18,akɔʁ,k
0_11_18,akɔʁ,ɔ
0_11_18,ə,ə
0_11_18,ə,ə
0_11_18,a,a
0_11_18,t,t
0_11_18,aʁɛ,a
0_11_18,aʁɛ,ɛ
0_11_18,mam0,a
0_11_18,mam0,m
0_11_18,mam0,m
0_11_18,mam0,0
0_11_18,putu,t
0_11_18,putu,p
0_11_18,putu,u
0_11_18,putu,u
0_11_18,vwala,a
0_11_18,vwala,a
0_11_18,vwala,l
0_11_18,vwala,v
0_11_18,vwala,w
0_11_18,k,k
0_11_18,awive,a
0_11_18,awive,e
0_11_18,awive,i
0_11_18,awive,v
0_11_18,awive,w
0_11_18,avɛk,a
0_11_18,avɛk,ɛ
0_11_18,avɛk,k
0_11_18,avɛk,v
0_11_18,la,a
0_11_18,la,l
0_11_18,vwatyʁ,a
0_11_18,vwatyʁ,t
0_11_18,vwatyʁ,v
0_11_18,vwatyʁ,y
0_11_18,vwatyʁ,w
0_11_18,a,a
0_11_18,va,a
0_11_18,va,v
0_11_18,pa,a
0_11_18,pa,p
0_11_18,t1be,e
0_11_18,t1be,t
0_11_18,t1be,1
0_11_18,t1be,b
0_11_18,avɛk,a
0_11_18,avɛk,ɛ
0_11_18,avɛk,k
0_11_18,avɛk,v
0_11_18,la,a
0_11_18,la,l
0_11_18,ylis,l
0_11_18,ylis,s
0_11_18,ylis,i
0_11_18,ylis,y
0_11_18,i,i
0_11_18,va,a
0_11_18,va,v
0_11_18,pa,a
0_11_18,pa,p
0_11_18,t1be,e
0_11_18,t1be,t
0_11_18,t1be,1
0_11_18,t1be,b
0_11_18,wi,i
0_11_18,wi,w
0_11_18,jəa,a
0_11_18,jəa,ə
0_11_18,jəa,j
0_11_18,akɔ,a
0_11_18,akɔ,k
0_11_18,akɔ,ɔ
0_11_18,ɛ,ɛ
0_11_18,awa,a
0_11_18,awa,a
0_11_18,awa,w
0_11_18,jefɛ,e
0_11_18,jefɛ,ɛ
0_11_18,jefɛ,f
0_11_18,jefɛ,j
0_11_18,lɛfɛ,l
0_11_18,lɛfɛ,ɛ
0_11_18,lɛfɛ,ɛ
0_11_18,lɛfɛ,f
0_11_18,fɛ,ɛ
0_11_18,fɛ,f
0_11_18,t1be,e
0_11_18,t1be,t
0_11_18,t1be,1
0_11_18,t1be,b
0_11_18,ty,t
0_11_18,ty,y
0_11_18,sa,a
0_11_18,sa,s
0_11_18,ta,a
0_11_18,ta,t
0_11_18,sɥi,s
0_11_18,sɥi,i
0_11_18,sɥi,ɥ
0_11_18,ʁə,ə
0_11_18,sɥi,s
0_11_18,sɥi,i
0_11_18,sɥi,ɥ
0_11_18,la,a
0_11_18,la,l
0_11_18,au,a
0_11_18,au,u
0_11_18,alase,a
0_11_18,alase,a
0_11_18,alase,l
0_11_18,alase,e
0_11_18,alase,s
0_11_18,a,a
0_11_18,aʁive,a
0_11_18,aʁive,e
0_11_18,aʁive,i
0_11_18,aʁive,v
0_11_18,avɛk,a
0_11_18,avɛk,ɛ
0_11_18,avɛk,k
0_11_18,avɛk,v
0_11_18,lə,l
0_11_18,lə,ə
0_11_18,vwatyʁ,a
0_11_18,vwatyʁ,t
0_11_18,vwatyʁ,v
0_11_18,vwatyʁ,y
0_11_18,vwatyʁ,w
0_11_18,yn,n
0_11_18,yn,y
0_11_18,vwatyʁ,a
0_11_18,vwatyʁ,t
0_11_18,vwatyʁ,v
0_11_18,vwatyʁ,y
0_11_18,vwatyʁ,w
0_11_18,yn,n
0_11_18,yn,y
0_11_18,vwatyʁ,a
0_11_18,vwatyʁ,t
0_11_18,vwatyʁ,v
0_11_18,vwatyʁ,y
0_11_18,vwatyʁ,w
0_11_18,aaː,a
0_11_18,aaː,a
0_11_18,kulu,l
0_11_18,kulu,k
0_11_18,kulu,u
0_11_18,kulu,u
0_11_18,epɥijalmø,a
0_11_18,epɥijalmø,l
0_11_18,epɥijalmø,e
0_11_18,epɥijalmø,i
0_11_18,epɥijalmø,p
0_11_18,epɥijalmø,m
0_11_18,epɥijalmø,j
0_11_18,epɥijalmø,ɥ
0_11_18,epɥijalmø,ø
0_11_18,m3m,m
0_11_18,m3m,m
0_11_18,m3m,3
0_11_18,m3m,m
0_11_18,m3m,m
0_11_18,m3m,3
0_11_18,a,a
0_11_18,ɛsɛpa,a
0_11_18,ɛsɛpa,s
0_11_18,ɛsɛpa,ɛ
0_11_18,ɛsɛpa,ɛ
0_11_18,ɛsɛpa,p
0_11_18,kw2se,e
0_11_18,kw2se,s
0_11_18,kw2se,k
0_11_18,kw2se,2
0_11_18,kw2se,w
0_11_18,i,i
0_11_18,va,a
0_11_18,va,v
0_11_18,u,u
0_11_18,zyli,l
0_11_18,zyli,i
0_11_18,zyli,y
0_11_18,zyli,z
0_11_18,at0sj1,a
0_11_18,at0sj1,s
0_11_18,at0sj1,t
0_11_18,at0sj1,0
0_11_18,at0sj1,1
0_11_18,at0sj1,j
0_11_18,a,a
0_11_18,ylis,l
0_11_18,ylis,s
0_11_18,ylis,i
0_11_18,ylis,y
0_11_18,apap,a
0_11_18,apap,a
0_11_18,apap,p
0_11_18,apap,p
0_11_18,e,e
0_11_18,bume,e
0_11_18,bume,m
0_11_18,bume,u
0_11_18,bume,b
0_11_18,avɛk,a
0_11_18,avɛk,ɛ
0_11_18,avɛk,k
0_11_18,avɛk,v
0_11_18,a,a
0_11_18,e,e
0_11_18,at0sj1,a
0_11_18,at0sj1,s
0_11_18,at0sj1,t
0_11_18,at0sj1,0
0_11_18,at0sj1,1
0_11_18,at0sj1,j
0_11_18,vwala,a
0_11_18,vwala,a
0_11_18,vwala,l
0_11_18,vwala,v
0_11_18,vwala,w
0_11_18,zyli,l
0_11_18,zyli,i
0_11_18,zyli,y
0_11_18,zyli,z
0_11_18,pa,a
0_11_18,pa,p
0_11_18,pʁ0t,t
0_11_18,pʁ0t,p
0_11_18,pʁ0t,0
0_11_18,la,a
0_11_18,la,l
0_11_18,vwatyʁ,a
0_11_18,vwatyʁ,t
0_11_18,vwatyʁ,v
0_11_18,vwatyʁ,y
0_11_18,vwatyʁ,w
0_11_18,d,d
0_11_18,ylis,l
0_11_18,ylis,s
0_11_18,ylis,i
0_11_18,ylis,y
0_11_18,ka,a
0_11_18,ka,k
0_11_18,a,a
0_11_18,lɔ,l
0_11_18,lɔ,ɔ
0_11_18,ɛ,ɛ
0_11_18,sy,s
0_11_18,sy,y
0_11_18,la,a
0_11_18,la,l
0_11_18,vwatyʁ,a
0_11_18,vwatyʁ,t
0_11_18,vwatyʁ,v
0_11_18,vwatyʁ,y
0_11_18,vwatyʁ,w
0_11_18,jɛ,ɛ
0_11_18,jɛ,j
0_11_18,ə,ə
0_11_18,es,e
0_11_18,es,s
0_11_18,sesɛ,e
0_11_18,sesɛ,s
0_11_18,sesɛ,s
0_11_18,sesɛ,ɛ
0_11_18,lə,l
0_11_18,lə,ə
0_11_18,kyb,k
0_11_18,kyb,y
0_11_18,kyb,b
0_11_18,lə,l
0_11_18,lə,ə
0_11_18,ʁɔ,ɔ
0_11_18,kyb,k
0_11_18,kyb,y
0_11_18,kyb,b
0_11_18,aːeː,a
0_11_18,aːeː,e
0_11_18,u,u
0_11_18,e,e
0_11_18,m0k,k
0_11_18,m0k,m
0_11_18,m0k,0
0_11_18,l,l
0_11_18,imas,a
0_11_18,imas,s
0_11_18,imas,i
0_11_18,imas,m
0_11_18,də,ə
0_11_18,də,d
0_11_18,lə,l
0_11_18,lə,ə
0_11_18,kʁ2,k
0_11_18,kʁ2,2
0_11_18,wi,i
0_11_18,wi,w
0_11_18,ha,a
0_11_18,ha,a
0_11_18,ha,a
0_11_18,ha,a
0_11_18,ha,a
0_11_18,ha,a
0_11_18,ə,ə
0_11_18,tup,t
0_11_18,tup,p
0_11_18,tup,u
0_11_18,pa,a
0_11_18,pa,p
0_11_18,lə,l
0_11_18,lə,ə
0_11_18,lə,l
0_11_18,lə,ə
0_11_18,mimaz,a
0_11_18,mimaz,i
0_11_18,mimaz,m
0_11_18,mimaz,m
0_11_18,mimaz,z
0_11_18,də,ə
0_11_18,də,d
0_11_18,kʁ2,k
0_11_18,kʁ2,2
0_11_18,a,a
0_11_18,ɔ,ɔ
0_11_18,n1,n
0_11_18,n1,1
0_11_18,ta,a
0_11_18,ta,t
0_11_18,na,a
0_11_18,na,n
0_11_18,sɛ,s
0_11_18,sɛ,ɛ
0_11_18,mam0,a
0_11_18,mam0,m
0_11_18,mam0,m
0_11_18,mam0,0
0_11_18,vwa,a
0_11_18,vwa,v
0_11_18,vwa,w
0_11_18,zyli,l
0_11_18,zyli,i
0_11_18,zyli,y
0_11_18,zyli,z
0_11_18,ajəvwaʒuʁ,a
0_11_18,ajəvwaʒuʁ,a
0_11_18,ajəvwaʒuʁ,ə
0_11_18,ajəvwaʒuʁ,u
0_11_18,ajəvwaʒuʁ,v
0_11_18,ajəvwaʒuʁ,ʒ
0_11_18,ajəvwaʒuʁ,j
0_11_18,ajəvwaʒuʁ,w
0_11_18,a,a
0_11_18,ɛsɛʃ,s
0_11_18,ɛsɛʃ,ɛ
0_11_18,ɛsɛʃ,ɛ
0_11_18,ɛsɛʃ,ʃ
0_11_18,ɛ,ɛ
0_11_18,fɛme,e
0_11_18,fɛme,ɛ
0_11_18,fɛme,m
0_11_18,fɛme,f
0_11_18,la,a
0_11_18,la,l
0_11_18,baʁbjɛʁ,a
0_11_18,baʁbjɛʁ,ɛ
0_11_18,baʁbjɛʁ,b
0_11_18,baʁbjɛʁ,b
0_11_18,baʁbjɛʁ,j
0_11_18,pase,a
0_11_18,pase,e
0_11_18,pase,s
0_11_18,pase,p
0_11_18,a,a
0_11_18,wi,i
0_11_18,wi,w
0_11_18,eti,e
0_11_18,eti,i
0_11_18,eti,t
0_11_18,e,e
0_11_18,vwala,a
0_11_18,vwala,a
0_11_18,vwala,l
0_11_18,vwala,v
0_11_18,vwala,w
0_11_18,etita,a
0_11_18,etita,e
0_11_18,etita,i
0_11_18,etita,t
0_11_18,etita,t
0_11_18,titita,a
0_11_18,titita,i
0_11_18,titita,i
0_11_18,titita,t
0_11_18,titita,t
0_11_18,titita,t
0_11_18,a,a
0_11_18,a,a
0_11_18,e,e
0_11_18,se,e
0_11_18,se,s
0_11_18,pa,a
0_11_18,pa,p
0_11_18,vəmɛt,ɛ
0_11_18,vəmɛt,ə
0_11_18,vəmɛt,t
0_11_18,vəmɛt,m
0_11_18,vəmɛt,v
0_11_18,ma,a
0_11_18,ma,m
0_11_18,p0tuf,t
0_11_18,p0tuf,p
0_11_18,p0tuf,0
0_11_18,p0tuf,u
0_11_18,p0tuf,f
0_11_18,a,a
0_11_18,kakakata,a
0_11_18,kakakata,a
0_11_18,kakakata,a
0_11_18,kakakata,a
0_11_18,kakakata,t
0_11_18,kakakata,k
0_11_18,kakakata,k
0_11_18,kakakata,k
0_11_18,a,a
0_11_18,aːaː,a
0_11_18,aːaː,a
0_11_18,a,a
0_11_18,a,a
0_11_18,a,a
0_11_18,a,a
0_11_18,sa,a
0_11_18,sa,s
0_11_18,saly,a
0_11_18,saly,l
0_11_18,saly,s
0_11_18,saly,y
0_11_18,lɛ,l
0_11_18,lɛ,ɛ
0_11_18,ti,i
0_11_18,ti,t
0_11_18,sj2,s
0_11_18,sj2,2
0_11_18,sj2,j
0_11_18,tɛ,ɛ
0_11_18,tɛ,t
0_11_18,a,a
0_11_18,a,a
0_11_18,a,a
0_11_18,a,a
0_11_18,a,a
0_11_18,a,a
0_11_18,ka,a
0_11_18,ka,k
0_11_18,aaaa,a
0_11_18,aaaa,a
0_11_18,aaaa,a
0_11_18,aaaa,a
0_11_18,ə,ə
0_11_18,a,a
1_02_11,a,a
1_02_11,ə,ə
1_02_11,ha,a
1_02_11,ha,a
1_02_11,ha,a
1_02_11,ha,a
1_02_11,hɛ,ɛ
1_02_11,ə,ə
1_02_11,bɔ,ɔ
1_02_11,bɔ,b
1_02_11,papatapa,a
1_02_11,papatapa,a
1_02_11,papatapa,a
1_02_11,papatapa,a
1_02_11,papatapa,t
1_02_11,papatapa,p
1_02_11,papatapa,p
1_02_11,papatapa,p
1_02_11,tata,a
1_02_11,tata,a
1_02_11,tata,t
1_02_11,tata,t
1_02_11,da,a
1_02_11,da,d
1_02_11,bo,o
1_02_11,bo,b
1_02_11,bo,o
1_02_11,bo,b
1_02_11,əsa,a
1_02_11,əsa,s
1_02_11,əsa,ə
1_02_11,hɛhɛ,ɛ
1_02_11,hɛhɛ,ɛ
1_02_11,mm,m
1_02_11,mm,m
1_02_11,tatatatatata,a
1_02_11,tatatatatata,a
1_02_11,tatatatatata,a
1_02_11,tatatatatata,a
1_02_11,tatatatatata,a
1_02_11,tatatatatata,a
1_02_11,tatatatatata,t
1_02_11,tatatatatata,t
1_02_11,tatatatatata,t
1_02_11,tatatatatata,t
1_02_11,tatatatatata,t
1_02_11,tatatatatata,t
1_02_11,i,i
1_02_11,m,m
1_02_11,həhəhəhəhəhə,ə
1_02_11,həhəhəhəhəhə,ə
1_02_11,həhəhəhəhəhə,ə
1_02_11,həhəhəhəhəhə,ə
1_02_11,həhəhəhəhəhə,ə
1_02_11,həhəhəhəhəhə,ə
1_02_11,ada,a
1_02_11,ada,a
1_02_11,ada,d
1_02_11,aa,a
1_02_11,aa,a
1_02_11,ha,a
1_02_11,la,a
1_02_11,la,l
1_02_11,ɔ,ɔ
1_02_11,ə,ə
1_02_11,əə,ə
1_02_11,əə,ə
1_02_11,bə,ə
1_02_11,bə,b
1_02_11,u,u
1_02_11,ɛ,ɛ
1_02_11,bo,o
1_02_11,bo,b
1_02_11,ta,a
1_02_11,ta,t
1_02_11,ata,a
1_02_11,ata,a
1_02_11,ata,t
1_02_11,zy,y
1_02_11,zy,z
1_02_11,s,s
1_02_11,ba,a
1_02_11,ba,b
1_02_11,ba,a
1_02_11,ba,b
1_02_11,m,m
1_02_11,bajejɛp,a
1_02_11,bajejɛp,e
1_02_11,bajejɛp,ɛ
1_02_11,bajejɛp,p
1_02_11,bajejɛp,b
1_02_11,bajejɛp,j
1_02_11,bajejɛp,j
1_02_11,bɔpit,i
1_02_11,bɔpit,t
1_02_11,bɔpit,p
1_02_11,bɔpit,ɔ
1_02_11,bɔpit,b
1_02_11,təpy,ə
1_02_11,təpy,t
1_02_11,təpy,p
1_02_11,təpy,y
1_02_11,avyləbə,a
1_02_11,avyləbə,l
1_02_11,avyləbə,ə
1_02_11,avyləbə,ə
1_02_11,avyləbə,v
1_02_11,avyləbə,y
1_02_11,avyləbə,b
1_02_11,ulə,l
1_02_11,ulə,ə
1_02_11,ulə,u
1_02_11,a,a
1_02_11,ələbyszy,l
1_02_11,ələbyszy,s
1_02_11,ələbyszy,ə
1_02_11,ələbyszy,ə
1_02_11,ələbyszy,y
1_02_11,ələbyszy,y
1_02_11,ələbyszy,b
1_02_11,ələbyszy,z
1_02_11,te,e
1_02_11,te,t
1_02_11,bubuʃi,i
1_02_11,bubuʃi,u
1_02_11,bubuʃi,u
1_02_11,bubuʃi,b
1_02_11,bubuʃi,b
1_02_11,bubuʃi,ʃ
1_02_11,ɔba,a
1_02_11,ɔba,ɔ
1_02_11,ɔba,b
1_02_11,alatis,a
1_02_11,alatis,a
1_02_11,alatis,l
1_02_11,alatis,s
1_02_11,alatis,i
1_02_11,alatis,t
1_02_11,pis,s
1_02_11,pis,i
1_02_11,pis,p
1_02_11,mːbeb2,e
1_02_11,mːbeb2,m
1_02_11,mːbeb2,2
1_02_11,mːbeb2,b
1_02_11,mːbeb2,b
1_02_11,babababa,a
1_02_11,babababa,a
1_02_11,babababa,a
1_02_11,babababa,a
1_02_11,babababa,b
1_02_11,babababa,b
1_02_11,babababa,b
1_02_11,babababa,b
1_02_11,su,s
1_02_11,su,u
1_02_11,a,a
1_02_11,a,a
1_02_11,palave,a
1_02_11,palave,a
1_02_11,palave,l
1_02_11,palave,e
1_02_11,palave,p
1_02_11,palave,v
1_02_11,palalepuve,a
1_02_11,palalepuve,a
1_02_11,palalepuve,l
1_02_11,palalepuve,l
1_02_11,palalepuve,e
1_02_11,palalepuve,e
1_02_11,palalepuve,p
1_02_11,palalepuve,p
1_02_11,palalepuve,u
1_02_11,palalepuve,v
1_02_11,p2,p
1_02_11,p2,2
1_02_11,pypv,p
1_02_11,pypv,p
1_02_11,pypv,v
1_02_11,pypv,y
1_02_11,fata,a
1_02_11,fata,a
1_02_11,fata,t
1_02_11,fata,f
1_02_11,bababababa,a
1_02_11,bababababa,a
1_02_11,bababababa,a
1_02_11,bababababa,a
1_02_11,bababababa,a
1_02_11,bababababa,b
1_02_11,bababababa,b
1_02_11,bababababa,b
1_02_11,bababababa,b
1_02_11,bababababa,b
1_02_11,bɔbɔbɔ,ɔ
1_02_11,bɔbɔbɔ,ɔ
1_02_11,bɔbɔbɔ,ɔ
1_02_11,bɔbɔbɔ,b
1_02_11,bɔbɔbɔ,b
1_02_11,bɔbɔbɔ,b
1_02_11,sa,a
1_02_11,sa,s
1_02_11,sa,a
1_02_11,sa,s
1_02_11,bɔbɔbɔ,ɔ
1_02_11,bɔbɔbɔ,ɔ
1_02_11,bɔbɔbɔ,ɔ
1_02_11,bɔbɔbɔ,b
1_02_11,bɔbɔbɔ,b
1_02_11,bɔbɔbɔ,b
1_02_11,tis,s
1_02_11,tis,i
1_02_11,tis,t
1_02_11,ʒ0,0
1_02_11,ʒ0,ʒ
1_02_11,gɔ,ɔ
1_02_11,gɔ,g
1_02_11,ezɔ,e
1_02_11,ezɔ,ɔ
1_02_11,ezɔ,z
1_02_11,la,a
1_02_11,la,l
1_02_11,paʁapa,a
1_02_11,paʁapa,a
1_02_11,paʁapa,a
1_02_11,paʁapa,p
1_02_11,paʁapa,p
1_02_11,sɛf,s
1_02_11,sɛf,ɛ
1_02_11,sɛf,f
1_02_11,dyblitepa,a
1_02_11,dyblitepa,l
1_02_11,dyblitepa,e
1_02_11,dyblitepa,i
1_02_11,dyblitepa,t
1_02_11,dyblitepa,p
1_02_11,dyblitepa,d
1_02_11,dyblitepa,y
1_02_11,dyblitepa,b
1_02_11,pasitipitsemːut,a
1_02_11,pasitipitsemːut,e
1_02_11,pasitipitsemːut,s
1_02_11,pasitipitsemːut,s
1_02_11,pasitipitsemːut,i
1_02_11,pasitipitsemːut,i
1_02_11,pasitipitsemːut,i
1_02_11,pasitipitsemːut,t
1_02_11,pasitipitsemːut,t
1_02_11,pasitipitsemːut,t
1_02_11,pasitipitsemːut,p
1_02_11,pasitipitsemːut,p
1_02_11,pasitipitsemːut,m
1_02_11,pasitipitsemːut,u
1_02_11,mɔm1tipe,e
1_02_11,mɔm1tipe,i
1_02_11,mɔm1tipe,t
1_02_11,mɔm1tipe,p
1_02_11,mɔm1tipe,m
1_02_11,mɔm1tipe,m
1_02_11,mɔm1tipe,1
1_02_11,mɔm1tipe,ɔ
1_02_11,mama,a
1_02_11,mama,a
1_02_11,mama,m
1_02_11,mama,m
1_02_11,kəjə,ə
1_02_11,kəjə,ə
1_02_11,kəjə,k
1_02_11,kəjə,j
1_02_11,s,s
1_02_11,mɛplyʃ,l
1_02_11,mɛplyʃ,ɛ
1_02_11,mɛplyʃ,p
1_02_11,mɛplyʃ,m
1_02_11,mɛplyʃ,y
1_02_11,mɛplyʃ,ʃ
1_02_11,ɛp2,ɛ
1_02_11,ɛp2,p
1_02_11,ɛp2,2
1_02_11,mɛ,ɛ
1_02_11,mɛ,m
1_02_11,babəbəbu,a
1_02_11,babəbəbu,ə
1_02_11,babəbəbu,ə
1_02_11,babəbəbu,u
1_02_11,babəbəbu,b
1_02_11,babəbəbu,b
1_02_11,babəbəbu,b
1_02_11,babəbəbu,b
1_02_11,beje,e
1_02_11,beje,e
1_02_11,beje,b
1_02_11,beje,j
1_02_11,bys,s
1_02_11,bys,y
1_02_11,bys,b
1_02_11,hɛhɛhɛhɛ,ɛ
1_02_11,hɛhɛhɛhɛ,ɛ
1_02_11,hɛhɛhɛhɛ,ɛ
1_02_11,hɛhɛhɛhɛ,ɛ
1_02_11,yla,a
1_02_11,yla,l
1_02_11,yla,y
1_02_11,dzɔ,d
1_02_11,dzɔ,ɔ
1_02_11,dzɔ,z
1_02_11,da,a
1_02_11,da,d
1_02_11,lɔ,l
1_02_11,lɔ,ɔ
1_02_11,ulɔ,l
1_02_11,ulɔ,u
1_02_11,ulɔ,ɔ
1_02_11,ejɔjɔt,e
1_02_11,ejɔjɔt,t
1_02_11,ejɔjɔt,ɔ
1_02_11,ejɔjɔt,ɔ
1_02_11,ejɔjɔt,j
1_02_11,ejɔjɔt,j
1_02_11,ɛda,a
1_02_11,ɛda,ɛ
1_02_11,ɛda,d
1_02_11,eda,a
1_02_11,eda,e
1_02_11,eda,d
1_02_11,eda,a
1_02_11,eda,e
1_02_11,eda,d
1_02_11,hɛ,ɛ
1_02_11,tatɛ,a
1_02_11,tatɛ,ɛ
1_02_11,tatɛ,t
1_02_11,tatɛ,t
1_02_11,atatatata,a
1_02_11,atatatata,a
1_02_11,atatatata,a
1_02_11,atatatata,a
1_02_11,atatatata,a
1_02_11,atatatata,t
1_02_11,atatatata,t
1_02_11,atatatata,t
1_02_11,atatatata,t
1_02_11,y,y
1_02_11,sa,a
1_02_11,sa,s
1_02_11,sa,a
1_02_11,sa,s
1_02_11,sa,a
1_02_11,sa,s
1_02_11,buubu,u
1_02_11,buubu,u
1_02_11,buubu,u
1_02_11,buubu,b
1_02_11,buubu,b
1_02_11,la,a
1_02_11,la,l
1_02_11,ɛdœ,ɛ
1_02_11,ɛdœ,d
1_02_11,ɛdœ,œ
1_02_11,ɛdœ,ɛ
1_02_11,ɛdœ,d
1_02_11,ɛdœ,œ
1_02_11,tinida,a
1_02_11,tinida,i
1_02_11,tinida,i
1_02_11,tinida,t
1_02_11,tinida,d
1_02_11,tinida,n
1_02_11,ɛdɔ,ɛ
1_02_11,ɛdɔ,d
1_02_11,ɛdɔ,ɔ
1_02_11,ɛdɔ,ɛ
1_02_11,ɛdɔ,d
1_02_11,ɛdɔ,ɔ
1_02_11,ɛdɔ,ɛ
1_02_11,ɛdɔ,d
1_02_11,ɛdɔ,ɔ
1_02_11,ɛdɔ,ɛ
1_02_11,ɛdɔ,d
1_02_11,ɛdɔ,ɔ
1_02_11,ɛdo,ɛ
1_02_11,ɛdo,d
1_02_11,ɛdo,o
1_02_11,ydɔ,d
1_02_11,ydɔ,y
1_02_11,ydɔ,ɔ
1_02_11,ɔ,ɔ
1_02_11,sø,s
1_02_11,sø,ø
1_02_11,nɔ,n
1_02_11,nɔ,ɔ
1_02_11,lɔ,l
1_02_11,lɔ,ɔ
1_02_11,lɔ,l
1_02_11,lɔ,ɔ
1_02_11,ɛdɔ,ɛ
1_02_11,ɛdɔ,d
1_02_11,ɛdɔ,ɔ
1_02_11,ɛdø,ɛ
1_02_11,ɛdø,d
1_02_11,ɛdø,ø
1_02_11,la,a
1_02_11,la,l
1_02_11,lɔ,l
1_02_11,lɔ,ɔ
1_02_11,ɛdydɔ,ɛ
1_02_11,ɛdydɔ,d
1_02_11,ɛdydɔ,d
1_02_11,ɛdydɔ,y
1_02_11,ɛdydɔ,ɔ
1_02_11,tatyda,a
1_02_11,tatyda,a
1_02_11,tatyda,t
1_02_11,tatyda,t
1_02_11,tatyda,d
1_02_11,tatyda,y
1_02_11,bubu,u
1_02_11,bubu,u
1_02_11,bubu,b
1_02_11,bubu,b
1_02_11,bɔdybɔ,d
1_02_11,bɔdybɔ,y
1_02_11,bɔdybɔ,ɔ
1_02_11,bɔdybɔ,ɔ
1_02_11,bɔdybɔ,b
1_02_11,bɔdybɔ,b
1_02_11,buu,u
1_02_11,buu,u
1_02_11,buu,b
1_02_11,bubɔ,u
1_02_11,bubɔ,ɔ
1_02_11,bubɔ,b
1_02_11,bubɔ,b
1_02_11,bu,u
1_02_11,bu,b
1_02_11,bobo,o
1_02_11,bobo,o
1_02_11,bobo,b
1_02_11,bobo,b
1_02_11,bobo,o
1_02_11,bobo,o
1_02_11,bobo,b
1_02_11,bobo,b
1_02_11,bobo,o
1_02_11,bobo,o
1_02_11,bobo,b
1_02_11,bobo,b
1_02_11,bo,o
1_02_11,bo,b
1_02_11,bo,o
1_02_11,bo,b
1_02_11,bo,o
1_02_11,bo,b
1_02_11,boː,o
1_02_11,boː,b
1_02_11,boboka,a
1_02_11,boboka,k
1_02_11,boboka,o
1_02_11,boboka,o
1_02_11,boboka,b
1_02_11,boboka,b
1_02_11,eda,a
1_02_11,eda,e
1_02_11,eda,d
1_02_11,etata,a
1_02_11,etata,a
1_02_11,etata,e
1_02_11,etata,t
1_02_11,etata,t
1_02_11,bo,o
1_02_11,bo,b
1_02_11,bubuvuba,a
1_02_11,bubuvuba,u
1_02_11,bubuvuba,u
1_02_11,bubuvuba,u
1_02_11,bubuvuba,v
1_02_11,bubuvuba,b
1_02_11,bubuvuba,b
1_02_11,bubuvuba,b
1_02_11,wyː,y
1_02_11,wyː,w
1_02_11,bɛʃ,ɛ
1_02_11,bɛʃ,b
1_02_11,bɛʃ,ʃ
1_02_11,byːwə,ə
1_02_11,byːwə,y
1_02_11,byːwə,b
1_02_11,byːwə,w
1_02_11,ɔbɔ,ɔ
1_02_11,ɔbɔ,ɔ
1_02_11,ɔbɔ,b
1_02_11,bywɔ,y
1_02_11,bywɔ,ɔ
1_02_11,bywɔ,b
1_02_11,bywɔ,w
1_02_11,bo,o
1_02_11,bo,b
1_02_11,a,a
1_02_11,lɔ,l
1_02_11,lɔ,ɔ
1_02_11,tɔ,t
1_02_11,tɔ,ɔ
1_02_11,ɔbɔ,ɔ
1_02_11,ɔbɔ,ɔ
1_02_11,ɔbɔ,b
1_02_11,a,a
1_02_11,by,y
1_02_11,by,b
1_02_11,ytɔ,t
1_02_11,ytɔ,y
1_02_11,ytɔ,ɔ
1_02_11,tyʃ,t
1_02_11,tyʃ,y
