index,mot,phoneme
4_10_03,4ɛ,4
4_10_03,bj2,2
4_10_03,bj2,b
4_10_03,bj2,j
4_10_03,mam0,a
4_10_03,mam0,m
4_10_03,mam0,m
4_10_03,mam0,0
4_10_03,t,t
4_10_03,a,a
4_10_03,bj2,2
4_10_03,bj2,b
4_10_03,bj2,j
4_10_03,ʃwazi,a
4_10_03,ʃwazi,i
4_10_03,ʃwazi,w
4_10_03,ʃwazi,z
4_10_03,ʃwazi,ʃ
4_10_03,2,2
4_10_03,at0sj1,a
4_10_03,at0sj1,s
4_10_03,at0sj1,t
4_10_03,at0sj1,0
4_10_03,at0sj1,1
4_10_03,at0sj1,j
4_10_03,sa,a
4_10_03,sa,s
4_10_03,dəvj2,ə
4_10_03,dəvj2,d
4_10_03,dəvj2,v
4_10_03,dəvj2,2
4_10_03,dəvj2,j
4_10_03,difisil,l
4_10_03,difisil,s
4_10_03,difisil,i
4_10_03,difisil,i
4_10_03,difisil,i
4_10_03,difisil,d
4_10_03,difisil,f
4_10_03,la,a
4_10_03,la,l
4_10_03,2,2
4_10_03,ja,a
4_10_03,ja,j
4_10_03,ɔp,p
4_10_03,ɔp,ɔ
4_10_03,at0sj1,a
4_10_03,at0sj1,s
4_10_03,at0sj1,t
4_10_03,at0sj1,0
4_10_03,at0sj1,1
4_10_03,at0sj1,j
4_10_03,le,l
4_10_03,le,e
4_10_03,dø,d
4_10_03,dø,ø
4_10_03,e,e
4_10_03,at0sj1,a
4_10_03,at0sj1,s
4_10_03,at0sj1,t
4_10_03,at0sj1,0
4_10_03,at0sj1,1
4_10_03,at0sj1,j
4_10_03,sa,a
4_10_03,sa,s
4_10_03,va,a
4_10_03,va,v
4_10_03,dəvəbiʁ,i
4_10_03,dəvəbiʁ,ə
4_10_03,dəvəbiʁ,ə
4_10_03,dəvəbiʁ,d
4_10_03,dəvəbiʁ,v
4_10_03,dəvəbiʁ,b
4_10_03,difisil,l
4_10_03,difisil,s
4_10_03,difisil,i
4_10_03,difisil,i
4_10_03,difisil,i
4_10_03,difisil,d
4_10_03,difisil,f
4_10_03,avɛk,a
4_10_03,avɛk,ɛ
4_10_03,avɛk,k
4_10_03,avɛk,v
4_10_03,le,l
4_10_03,le,e
4_10_03,tʁwa,a
4_10_03,tʁwa,t
4_10_03,tʁwa,w
4_10_03,2,2
4_10_03,parskə,a
4_10_03,parskə,r
4_10_03,parskə,s
4_10_03,parskə,ə
4_10_03,parskə,k
4_10_03,parskə,p
4_10_03,l0na,a
4_10_03,l0na,l
4_10_03,l0na,0
4_10_03,l0na,n
4_10_03,kə,ə
4_10_03,kə,k
4_10_03,dø,d
4_10_03,dø,ø
4_10_03,alɔʁkø,a
4_10_03,alɔʁkø,l
4_10_03,alɔʁkø,k
4_10_03,alɔʁkø,ɔ
4_10_03,alɔʁkø,ø
4_10_03,la,a
4_10_03,la,l
4_10_03,l0na,a
4_10_03,l0na,l
4_10_03,l0na,0
4_10_03,l0na,n
4_10_03,tʁwa,a
4_10_03,tʁwa,t
4_10_03,tʁwa,w
4_10_03,a,a
4_10_03,wɛ,ɛ
4_10_03,wɛ,w
4_10_03,ɔp,p
4_10_03,ɔp,ɔ
4_10_03,la,a
4_10_03,la,l
4_10_03,fømjɛʁ,ɛ
4_10_03,fømjɛʁ,m
4_10_03,fømjɛʁ,f
4_10_03,fømjɛʁ,j
4_10_03,fømjɛʁ,ø
4_10_03,la,a
4_10_03,la,l
4_10_03,fɛʁmjɛʁ,ɛ
4_10_03,fɛʁmjɛʁ,ɛ
4_10_03,fɛʁmjɛʁ,m
4_10_03,fɛʁmjɛʁ,f
4_10_03,fɛʁmjɛʁ,j
4_10_03,ʁø,ø
4_10_03,ʁøpa,a
4_10_03,ʁøpa,p
4_10_03,ʁøpa,ø
4_10_03,sːø,s
4_10_03,sːø,ø
4_10_03,3,3
4_10_03,ʁa,a
4_10_03,la,a
4_10_03,la,l
4_10_03,fɛʁmjɛʁ,ɛ
4_10_03,fɛʁmjɛʁ,ɛ
4_10_03,fɛʁmjɛʁ,m
4_10_03,fɛʁmjɛʁ,f
4_10_03,fɛʁmjɛʁ,j
4_10_03,ʁøpa,a
4_10_03,ʁøpa,p
4_10_03,ʁøpa,ø
4_10_03,sø,s
4_10_03,sø,ø
4_10_03,ʁøpas,a
4_10_03,ʁøpas,s
4_10_03,ʁøpas,p
4_10_03,ʁøpas,ø
4_10_03,røpas,a
4_10_03,røpas,r
4_10_03,røpas,s
4_10_03,røpas,p
4_10_03,røpas,ø
4_10_03,3,3
4_10_03,ʁa,a
4_10_03,a,a
4_10_03,twa,a
4_10_03,twa,t
4_10_03,twa,w
4_10_03,alɔʁ,a
4_10_03,alɔʁ,l
4_10_03,alɔʁ,ɔ
4_10_03,1,1
4_10_03,lə,l
4_10_03,lə,ə
4_10_03,1,1
4_10_03,va,a
4_10_03,va,v
4_10_03,ʒ,ʒ
4_10_03,nu,n
4_10_03,nu,u
4_10_03,ʒ,ʒ
4_10_03,vɛ,ɛ
4_10_03,vɛ,v
4_10_03,ʒ,ʒ
4_10_03,vɛ,ɛ
4_10_03,vɛ,v
4_10_03,ɔʁganize,a
4_10_03,ɔʁganize,e
4_10_03,ɔʁganize,i
4_10_03,ɔʁganize,n
4_10_03,ɔʁganize,ɔ
4_10_03,ɔʁganize,z
4_10_03,ɔʁganize,g
4_10_03,yn,n
4_10_03,yn,y
4_10_03,lɛ,l
4_10_03,lɛ,ɛ
4_10_03,yn,n
4_10_03,yn,y
4_10_03,ʁɛgl,l
4_10_03,ʁɛgl,ɛ
4_10_03,ʁɛgl,g
4_10_03,alɔʁ,a
4_10_03,alɔʁ,l
4_10_03,alɔʁ,ɔ
4_10_03,ʒ,ʒ
4_10_03,e,e
4_10_03,yn,n
4_10_03,yn,y
4_10_03,ide,e
4_10_03,ide,i
4_10_03,ide,d
4_10_03,səlɥi,l
4_10_03,səlɥi,s
4_10_03,səlɥi,i
4_10_03,səlɥi,ə
4_10_03,səlɥi,ɥ
4_10_03,ki,i
4_10_03,ki,k
4_10_03,0,0
4_10_03,na,a
4_10_03,na,n
4_10_03,lə,l
4_10_03,lə,ə
4_10_03,plys,l
4_10_03,plys,s
4_10_03,plys,p
4_10_03,plys,y
4_10_03,se,e
4_10_03,se,s
4_10_03,səlɥi,l
4_10_03,səlɥi,s
4_10_03,səlɥi,i
4_10_03,səlɥi,ə
4_10_03,səlɥi,ɥ
4_10_03,ki,i
4_10_03,ki,k
4_10_03,a,a
4_10_03,gaɲe,a
4_10_03,gaɲe,e
4_10_03,gaɲe,g
4_10_03,gaɲe,ɲ
4_10_03,3,3
4_10_03,dø,d
4_10_03,dø,ø
4_10_03,tʁwa,a
4_10_03,tʁwa,t
4_10_03,tʁwa,w
4_10_03,katʁ,a
4_10_03,katʁ,t
4_10_03,katʁ,k
4_10_03,s2k,s
4_10_03,s2k,k
4_10_03,s2k,2
4_10_03,sis,s
4_10_03,sis,s
4_10_03,sis,i
4_10_03,sɛt,s
4_10_03,sɛt,ɛ
4_10_03,sɛt,t
4_10_03,3,3
4_10_03,dø,d
4_10_03,dø,ø
4_10_03,tʁwa,a
4_10_03,tʁwa,t
4_10_03,tʁwa,w
4_10_03,kat,a
4_10_03,kat,t
4_10_03,kat,k
4_10_03,s2k,s
4_10_03,s2k,k
4_10_03,s2k,2
4_10_03,sis,s
4_10_03,sis,s
4_10_03,sis,i
4_10_03,sɛt,s
4_10_03,sɛt,ɛ
4_10_03,sɛt,t
4_10_03,ɥit,i
4_10_03,ɥit,t
4_10_03,ɥit,ɥ
4_10_03,a,a
4_10_03,wɛ,ɛ
4_10_03,wɛ,w
4_10_03,b1,1
4_10_03,b1,b
4_10_03,ba,a
4_10_03,ba,b
4_10_03,1,1
4_10_03,ʁəkom0s,s
4_10_03,ʁəkom0s,ə
4_10_03,ʁəkom0s,k
4_10_03,ʁəkom0s,m
4_10_03,ʁəkom0s,0
4_10_03,ʁəkom0s,o
4_10_03,yn,n
4_10_03,yn,y
4_10_03,paʁti,a
4_10_03,paʁti,i
4_10_03,paʁti,t
4_10_03,paʁti,p
4_10_03,la,a
4_10_03,la,l
4_10_03,metʁɛs,e
4_10_03,metʁɛs,s
4_10_03,metʁɛs,ɛ
4_10_03,metʁɛs,t
4_10_03,metʁɛs,m
4_10_03,p1,p
4_10_03,p1,1
4_10_03,3,3
4_10_03,m1stʁ,s
4_10_03,m1stʁ,t
4_10_03,m1stʁ,m
4_10_03,m1stʁ,1
4_10_03,pwaly,a
4_10_03,pwaly,l
4_10_03,pwaly,p
4_10_03,pwaly,y
4_10_03,pwaly,w
4_10_03,a,a
4_10_03,ki,i
4_10_03,ki,k
4_10_03,le,l
4_10_03,le,e
4_10_03,tʁwa,a
4_10_03,tʁwa,t
4_10_03,tʁwa,w
4_10_03,1,1
4_10_03,le,l
4_10_03,le,e
4_10_03,me,e
4_10_03,me,m
4_10_03,la,a
4_10_03,la,l
4_10_03,apʁe,a
4_10_03,apʁe,e
4_10_03,apʁe,p
4_10_03,le,l
4_10_03,le,e
4_10_03,dø,d
4_10_03,dø,ø
4_10_03,apʁe,a
4_10_03,apʁe,e
4_10_03,apʁe,p
4_10_03,le,l
4_10_03,le,e
4_10_03,ap,a
4_10_03,ap,p
4_10_03,le,l
4_10_03,le,e
4_10_03,3,3
4_10_03,le,l
4_10_03,le,e
4_10_03,dø,d
4_10_03,dø,ø
4_10_03,le,l
4_10_03,le,e
4_10_03,tʁwa,a
4_10_03,tʁwa,t
4_10_03,tʁwa,w
4_10_03,ty,t
4_10_03,ty,y
4_10_03,t,t
4_10_03,ʁapɛl,a
4_10_03,ʁapɛl,l
4_10_03,ʁapɛl,ɛ
4_10_03,ʁapɛl,p
4_10_03,la,a
4_10_03,la,l
4_10_03,la,a
4_10_03,la,l
4_10_03,faʁs,a
4_10_03,faʁs,s
4_10_03,faʁs,f
4_10_03,kə,ə
4_10_03,kə,k
4_10_03,ʒ,ʒ
4_10_03,avɛ,a
4_10_03,avɛ,ɛ
4_10_03,avɛ,v
4_10_03,fɛ,ɛ
4_10_03,fɛ,f
4_10_03,œ,œ
4_10_03,l,l
4_10_03,ot,t
4_10_03,ot,o
4_10_03,ʒuʁ,u
4_10_03,ʒuʁ,ʒ
4_10_03,lə,l
4_10_03,lə,ə
4_10_03,pɛʁnoɛl,l
4_10_03,pɛʁnoɛl,ɛ
4_10_03,pɛʁnoɛl,ɛ
4_10_03,pɛʁnoɛl,p
4_10_03,pɛʁnoɛl,n
4_10_03,pɛʁnoɛl,o
4_10_03,kʁak,a
4_10_03,kʁak,k
4_10_03,kʁak,k
4_10_03,3,3
4_10_03,kʁokodil,l
4_10_03,kʁokodil,i
4_10_03,kʁokodil,k
4_10_03,kʁokodil,k
4_10_03,kʁokodil,d
4_10_03,kʁokodil,o
4_10_03,kʁokodil,o
4_10_03,wi,i
4_10_03,wi,w
4_10_03,ba,a
4_10_03,ba,b
4_10_03,wi,i
4_10_03,wi,w
4_10_03,alɔʁ,a
4_10_03,alɔʁ,l
4_10_03,alɔʁ,ɔ
4_10_03,se,e
4_10_03,se,s
4_10_03,mwa,a
4_10_03,mwa,m
4_10_03,mwa,w
4_10_03,ki,i
4_10_03,ki,k
4_10_03,kɔm0s,s
4_10_03,kɔm0s,k
4_10_03,kɔm0s,m
4_10_03,kɔm0s,0
4_10_03,kɔm0s,ɔ
4_10_03,œ,œ
4_10_03,mwa,a
4_10_03,mwa,m
4_10_03,mwa,w
4_10_03,ʒ,ʒ
4_10_03,ɛ,ɛ
4_10_03,pa,a
4_10_03,pa,p
4_10_03,d,d
4_10_03,ʃɛz,ɛ
4_10_03,ʃɛz,z
4_10_03,ʃɛz,ʃ
4_10_03,ɛskə,s
4_10_03,ɛskə,ɛ
4_10_03,ɛskə,ə
4_10_03,ɛskə,k
4_10_03,la,a
4_10_03,la,l
4_10_03,3,3
4_10_03,pti,i
4_10_03,pti,t
4_10_03,pti,p
4_10_03,tabuʁɛ,a
4_10_03,tabuʁɛ,ɛ
4_10_03,tabuʁɛ,t
4_10_03,tabuʁɛ,u
4_10_03,tabuʁɛ,b
4_10_03,mam0,a
4_10_03,mam0,m
4_10_03,mam0,m
4_10_03,mam0,0
4_10_03,ɛskə,s
4_10_03,ɛskə,ɛ
4_10_03,ɛskə,ə
4_10_03,ɛskə,k
4_10_03,ty,t
4_10_03,ty,y
4_10_03,p0s,s
4_10_03,p0s,p
4_10_03,p0s,0
4_10_03,kə,ə
4_10_03,kə,k
4_10_03,ʒ,ʒ
4_10_03,pø,p
4_10_03,pø,ø
4_10_03,m,m
4_10_03,aswaʁ,a
4_10_03,aswaʁ,a
4_10_03,aswaʁ,s
4_10_03,aswaʁ,w
4_10_03,syʁ,s
4_10_03,syʁ,y
4_10_03,lə,l
4_10_03,lə,ə
4_10_03,pti,i
4_10_03,pti,t
4_10_03,pti,p
4_10_03,tabuʁɛ,a
4_10_03,tabuʁɛ,ɛ
4_10_03,tabuʁɛ,t
4_10_03,tabuʁɛ,u
4_10_03,tabuʁɛ,b
4_10_03,wu,u
4_10_03,wu,w
4_10_03,paskə,a
4_10_03,paskə,s
4_10_03,paskə,ə
4_10_03,paskə,k
4_10_03,paskə,p
4_10_03,kɔm,k
4_10_03,kɔm,m
4_10_03,kɔm,ɔ
4_10_03,il,l
4_10_03,il,i
4_10_03,e,e
4_10_03,kase,a
4_10_03,kase,e
4_10_03,kase,s
4_10_03,kase,k
4_10_03,alɔʁ,a
4_10_03,alɔʁ,l
4_10_03,alɔʁ,ɔ
4_10_03,se,e
4_10_03,se,s
4_10_03,mwa,a
4_10_03,mwa,m
4_10_03,mwa,w
4_10_03,ki,i
4_10_03,ki,k
4_10_03,kɔm0s,s
4_10_03,kɔm0s,k
4_10_03,kɔm0s,m
4_10_03,kɔm0s,0
4_10_03,kɔm0s,ɔ
4_10_03,œ,œ
4_10_03,sɥila,a
4_10_03,sɥila,l
4_10_03,sɥila,s
4_10_03,sɥila,i
4_10_03,sɥila,ɥ
4_10_03,il,l
4_10_03,il,i
4_10_03,ɛ,ɛ
4_10_03,a,a
4_10_03,l,l
4_10_03,0vɛʁ,ɛ
4_10_03,0vɛʁ,0
4_10_03,0vɛʁ,v
4_10_03,alɔʁ,a
4_10_03,alɔʁ,l
4_10_03,alɔʁ,ɔ
4_10_03,mam0,a
4_10_03,mam0,m
4_10_03,mam0,m
4_10_03,mam0,0
4_10_03,ekut,e
4_10_03,ekut,t
4_10_03,ekut,k
4_10_03,ekut,u
4_10_03,lː,l
4_10_03,me,e
4_10_03,me,m
4_10_03,lə,l
4_10_03,lə,ə
4_10_03,lu,l
4_10_03,lu,u
4_10_03,mwa,a
4_10_03,mwa,m
4_10_03,mwa,w
4_10_03,ʒə,ə
4_10_03,ʒə,ʒ
4_10_03,ʒə,ə
4_10_03,ʒə,ʒ
4_10_03,se,e
4_10_03,se,s
4_10_03,liʁ,l
4_10_03,liʁ,i
4_10_03,paskə,a
4_10_03,paskə,s
4_10_03,paskə,ə
4_10_03,paskə,k
4_10_03,paskə,p
4_10_03,a,a
4_10_03,l,l
4_10_03,ekɔl,l
4_10_03,ekɔl,e
4_10_03,ekɔl,k
4_10_03,ekɔl,ɔ
4_10_03,kɛlkøfwa,a
4_10_03,kɛlkøfwa,l
4_10_03,kɛlkøfwa,ɛ
4_10_03,kɛlkøfwa,k
4_10_03,kɛlkøfwa,k
4_10_03,kɛlkøfwa,f
4_10_03,kɛlkøfwa,w
4_10_03,kɛlkøfwa,ø
4_10_03,ʒ,ʒ
4_10_03,lə,l
4_10_03,lə,ə
4_10_03,vwa,a
4_10_03,vwa,v
4_10_03,vwa,w
4_10_03,pask,a
4_10_03,pask,s
4_10_03,pask,k
4_10_03,pask,p
4_10_03,1,1
4_10_03,tʁavaj,a
4_10_03,tʁavaj,a
4_10_03,tʁavaj,t
4_10_03,tʁavaj,v
4_10_03,tʁavaj,j
4_10_03,avɛk,a
4_10_03,avɛk,ɛ
4_10_03,avɛk,k
4_10_03,avɛk,v
4_10_03,de,e
4_10_03,de,d
4_10_03,ʃoz,o
4_10_03,ʃoz,z
4_10_03,ʃoz,ʃ
4_10_03,də,ə
4_10_03,də,d
4_10_03,lu,l
4_10_03,lu,u
4_10_03,alɔʁ,a
4_10_03,alɔʁ,l
4_10_03,alɔʁ,ɔ
4_10_03,lə,l
4_10_03,lə,ə
4_10_03,lu,l
4_10_03,lu,u
4_10_03,koyʁ,k
4_10_03,koyʁ,o
4_10_03,koyʁ,y
4_10_03,u,u
4_10_03,u,u
4_10_03,alɔʁ,a
4_10_03,alɔʁ,l
4_10_03,alɔʁ,ɔ
4_10_03,sa,a
4_10_03,sa,s
4_10_03,fe,e
4_10_03,fe,f
4_10_03,kuʁ,k
4_10_03,kuʁ,u
4_10_03,ta,a
4_10_03,ta,t
4_10_03,dakɔʁ,a
4_10_03,dakɔʁ,k
4_10_03,dakɔʁ,d
4_10_03,dakɔʁ,ɔ
4_10_03,apɛ,a
4_10_03,apɛ,ɛ
4_10_03,apɛ,p
4_10_03,apʁɛs,a
4_10_03,apʁɛs,s
4_10_03,apʁɛs,ɛ
4_10_03,apʁɛs,p
4_10_03,apʁɛ,a
4_10_03,apʁɛ,ɛ
4_10_03,apʁɛ,p
4_10_03,apʁɛ,a
4_10_03,apʁɛ,ɛ
4_10_03,apʁɛ,p
4_10_03,3,3
4_10_03,ʁa,a
4_10_03,sa,a
4_10_03,sa,s
4_10_03,sa,a
4_10_03,sa,s
4_10_03,va,a
4_10_03,va,v
4_10_03,bj2,2
4_10_03,bj2,b
4_10_03,bj2,j
4_10_03,ɔp,p
4_10_03,ɔp,ɔ
4_10_03,ba,a
4_10_03,ba,b
4_10_03,de,e
4_10_03,de,d
4_10_03,pti,i
4_10_03,pti,t
4_10_03,pti,p
4_10_03,pus2,s
4_10_03,pus2,p
4_10_03,pus2,u
4_10_03,pus2,2
4_10_03,la,a
4_10_03,la,l
4_10_03,pʁ2sɛs,s
4_10_03,pʁ2sɛs,s
4_10_03,pʁ2sɛs,ɛ
4_10_03,pʁ2sɛs,p
4_10_03,pʁ2sɛs,2
4_10_03,dakɔʁ,a
4_10_03,dakɔʁ,k
4_10_03,dakɔʁ,d
4_10_03,dakɔʁ,ɔ
4_10_03,la,a
4_10_03,la,l
4_10_03,pʁ2sɛs,s
4_10_03,pʁ2sɛs,s
4_10_03,pʁ2sɛs,ɛ
4_10_03,pʁ2sɛs,p
4_10_03,pʁ2sɛs,2
4_10_03,0ʒ,0
4_10_03,0ʒ,ʒ
4_10_03,0ʒː,0
4_10_03,0ʒː,ʒ
4_10_03,0bʁasə,a
4_10_03,0bʁasə,s
4_10_03,0bʁasə,ə
4_10_03,0bʁasə,0
4_10_03,0bʁasə,b
4_10_03,bʁ,b
4_10_03,3,3
4_10_03,p0tal1,a
4_10_03,p0tal1,l
4_10_03,p0tal1,t
4_10_03,p0tal1,p
4_10_03,p0tal1,0
4_10_03,p0tal1,1
4_10_03,wi,i
4_10_03,wi,w
4_10_03,mam0,a
4_10_03,mam0,m
4_10_03,mam0,m
4_10_03,mam0,0
4_10_03,ʒə,ə
4_10_03,ʒə,ʒ
4_10_03,fɛ,ɛ
4_10_03,fɛ,f
4_10_03,ba,a
4_10_03,ba,b
4_10_03,wi,i
4_10_03,wi,w
4_10_03,m0,m
4_10_03,m0,0
4_10_03,o,o
4_10_03,zyt,t
4_10_03,zyt,y
4_10_03,zyt,z
4_10_03,3,3
4_10_03,i,i
4_10_03,va,a
4_10_03,va,v
4_10_03,s,s
4_10_03,mɛt,ɛ
4_10_03,mɛt,t
4_10_03,mɛt,m
4_10_03,la,a
4_10_03,la,l
4_10_03,mam0,a
4_10_03,mam0,m
4_10_03,mam0,m
4_10_03,mam0,0
4_10_03,ma,a
4_10_03,ma,m
4_10_03,me,e
4_10_03,me,m
4_10_03,la,a
4_10_03,la,l
4_10_03,sɔʁsjɛʁ,s
4_10_03,sɔʁsjɛʁ,s
4_10_03,sɔʁsjɛʁ,ɛ
4_10_03,sɔʁsjɛʁ,ɔ
4_10_03,sɔʁsjɛʁ,j
4_10_03,ma,a
4_10_03,ma,m
4_10_03,se,e
4_10_03,se,s
4_10_03,lə,l
4_10_03,lə,ə
4_10_03,des2,e
4_10_03,des2,s
4_10_03,des2,d
4_10_03,des2,2
4_10_03,ki,i
4_10_03,ki,k
4_10_03,m,m
4_10_03,ɛd,ɛ
4_10_03,ɛd,d
4_10_03,la,a
4_10_03,la,l
4_10_03,sɔʁsjɛʁ,s
4_10_03,sɔʁsjɛʁ,s
4_10_03,sɔʁsjɛʁ,ɛ
4_10_03,sɔʁsjɛʁ,ɔ
4_10_03,sɔʁsjɛʁ,j
4_10_03,mɛ,ɛ
4_10_03,mɛ,m
4_10_03,maʁi,a
4_10_03,maʁi,i
4_10_03,maʁi,m
4_10_03,la,a
4_10_03,la,l
4_10_03,sɔʁsjɛʁ,s
4_10_03,sɔʁsjɛʁ,s
4_10_03,sɔʁsjɛʁ,ɛ
4_10_03,sɔʁsjɛʁ,ɔ
4_10_03,sɔʁsjɛʁ,j
4_10_03,saʃ,a
4_10_03,saʃ,s
4_10_03,saʃ,ʃ
4_10_03,saʃ,a
4_10_03,saʃ,s
4_10_03,saʃ,ʃ
4_10_03,ʃa,a
4_10_03,ʃa,ʃ
4_10_03,to,t
4_10_03,to,o
4_10_03,la,a
4_10_03,la,l
4_10_03,ʃ,ʃ
4_10_03,la,a
4_10_03,la,l
4_10_03,sɔʁsjɛʁ,s
4_10_03,sɔʁsjɛʁ,s
4_10_03,sɔʁsjɛʁ,ɛ
4_10_03,sɔʁsjɛʁ,ɔ
4_10_03,sɔʁsjɛʁ,j
4_10_03,ʃato,a
4_10_03,ʃato,t
4_10_03,ʃato,o
4_10_03,ʃato,ʃ
4_10_03,u,u
4_10_03,tu,t
4_10_03,tu,u
4_10_03,jə,ə
4_10_03,jə,j
4_10_03,jə,ə
4_10_03,jə,j
4_10_03,3,3
4_10_03,kam0bɛʁ,a
4_10_03,kam0bɛʁ,ɛ
4_10_03,kam0bɛʁ,k
4_10_03,kam0bɛʁ,m
4_10_03,kam0bɛʁ,0
4_10_03,kam0bɛʁ,b
4_10_03,ɔ,ɔ
4_10_03,a,a
4_10_03,sa,a
4_10_03,sa,s
4_10_03,ʒ,ʒ
4_10_03,l,l
4_10_03,ave,a
4_10_03,ave,e
4_10_03,ave,v
4_10_03,fe,e
4_10_03,fe,f
4_10_03,alɔʁ,a
4_10_03,alɔʁ,l
4_10_03,alɔʁ,ɔ
4_10_03,a,a
4_10_03,mwa,a
4_10_03,mwa,m
4_10_03,mwa,w
4_10_03,la,a
4_10_03,la,l
4_10_03,metʁɛs,e
4_10_03,metʁɛs,s
4_10_03,metʁɛs,ɛ
4_10_03,metʁɛs,t
4_10_03,metʁɛs,m
4_10_03,la,a
4_10_03,la,l
4_10_03,la,a
4_10_03,la,l
4_10_03,metʁɛs,e
4_10_03,metʁɛs,s
4_10_03,metʁɛs,ɛ
4_10_03,metʁɛs,t
4_10_03,metʁɛs,m
4_10_03,vo,v
4_10_03,vo,o
4_10_03,l,l
4_10_03,la,a
4_10_03,la,l
4_10_03,metʁɛs,e
4_10_03,metʁɛs,s
4_10_03,metʁɛs,ɛ
4_10_03,metʁɛs,t
4_10_03,metʁɛs,m
4_10_03,vɔl,l
4_10_03,vɔl,v
4_10_03,vɔl,ɔ
4_10_03,3,3
4_10_03,m1stʁ,s
4_10_03,m1stʁ,t
4_10_03,m1stʁ,m
4_10_03,m1stʁ,1
4_10_03,pwaly,a
4_10_03,pwaly,l
4_10_03,pwaly,p
4_10_03,pwaly,y
4_10_03,pwaly,w
4_10_03,a,a
4_10_03,twa,a
4_10_03,twa,t
4_10_03,twa,w
4_10_03,la,a
4_10_03,la,l
4_10_03,fɛʁmjɛʁ,ɛ
4_10_03,fɛʁmjɛʁ,ɛ
4_10_03,fɛʁmjɛʁ,m
4_10_03,fɛʁmjɛʁ,f
4_10_03,fɛʁmjɛʁ,j
4_10_03,fa,a
4_10_03,fa,f
4_10_03,fa,a
4_10_03,fa,f
4_10_03,i,i
4_10_03,la,a
4_10_03,la,l
4_10_03,fɛʁmjɛʁ,ɛ
4_10_03,fɛʁmjɛʁ,ɛ
4_10_03,fɛʁmjɛʁ,m
4_10_03,fɛʁmjɛʁ,f
4_10_03,fɛʁmjɛʁ,j
4_10_03,fai,a
4_10_03,fai,i
4_10_03,fai,f
4_10_03,fɛ,ɛ
4_10_03,fɛ,f
4_10_03,gɛʁ,ɛ
4_10_03,gɛʁ,g
4_10_03,gʁ,g
4_10_03,gʁː,g
4_10_03,gʁije,e
4_10_03,gʁije,i
4_10_03,gʁije,j
4_10_03,gʁije,g
4_10_03,yn,n
4_10_03,yn,y
4_10_03,3,3
4_10_03,yh,y
4_10_03,dakɔʁ,a
4_10_03,dakɔʁ,k
4_10_03,dakɔʁ,d
4_10_03,dakɔʁ,ɔ
4_10_03,alɔʁ,a
4_10_03,alɔʁ,l
4_10_03,alɔʁ,ɔ
4_10_03,la,a
4_10_03,la,l
4_10_03,fɛʁmjɛʁ,ɛ
4_10_03,fɛʁmjɛʁ,ɛ
4_10_03,fɛʁmjɛʁ,m
4_10_03,fɛʁmjɛʁ,f
4_10_03,fɛʁmjɛʁ,j
4_10_03,fɛ,ɛ
4_10_03,fɛ,f
4_10_03,gʁije,e
4_10_03,gʁije,i
4_10_03,gʁije,j
4_10_03,gʁije,g
4_10_03,ynn,n
4_10_03,ynn,n
4_10_03,ynn,y
4_10_03,gʁənuj,ə
4_10_03,gʁənuj,n
4_10_03,gʁənuj,u
4_10_03,gʁənuj,j
4_10_03,gʁənuj,g
4_10_03,1,1
4_10_03,l,l
4_10_03,ave,a
4_10_03,ave,e
4_10_03,ave,v
4_10_03,deʒa,a
4_10_03,deʒa,e
4_10_03,deʒa,d
4_10_03,deʒa,ʒ
4_10_03,y,y
4_10_03,ba,a
4_10_03,ba,b
4_10_03,wi,i
4_10_03,wi,w
4_10_03,ʒ,ʒ
4_10_03,mə,ə
4_10_03,mə,m
4_10_03,mɛ,ɛ
4_10_03,mɛ,m
4_10_03,la,a
4_10_03,la,l
4_10_03,puʁ,p
4_10_03,puʁ,u
4_10_03,ə,ə
4_10_03,mjø,m
4_10_03,mjø,j
4_10_03,mjø,ø
4_10_03,liʁ,l
4_10_03,liʁ,i
4_10_03,alɔʁ,a
4_10_03,alɔʁ,l
4_10_03,alɔʁ,ɔ
4_10_03,lə,l
4_10_03,lə,ə
4_10_03,kɥizinje,e
4_10_03,kɥizinje,i
4_10_03,kɥizinje,i
4_10_03,kɥizinje,k
4_10_03,kɥizinje,n
4_10_03,kɥizinje,j
4_10_03,kɥizinje,ɥ
4_10_03,kɥizinje,z
4_10_03,ʁøp2,p
4_10_03,ʁøp2,2
4_10_03,ʁøp2,ø
4_10_03,ʁøpas,a
4_10_03,ʁøpas,s
4_10_03,ʁøpas,p
4_10_03,ʁøpas,ø
4_10_03,3,3
4_10_03,aɲo,a
4_10_03,aɲo,o
4_10_03,aɲo,ɲ
4_10_03,ɔ,ɔ
4_10_03,alɔʁ,a
4_10_03,alɔʁ,l
4_10_03,alɔʁ,ɔ
4_10_03,a,a
4_10_03,mwa,a
4_10_03,mwa,m
4_10_03,mwa,w
4_10_03,ty,t
4_10_03,ty,y
4_10_03,vj2,v
4_10_03,vj2,2
4_10_03,vj2,j
4_10_03,d,d
4_10_03,fɛʁ,ɛ
4_10_03,fɛʁ,f
4_10_03,sa,a
4_10_03,sa,s
4_10_03,lə,l
4_10_03,lə,ə
4_10_03,ʁənaʁ,a
4_10_03,ʁənaʁ,ə
4_10_03,ʁənaʁ,n
4_10_03,ʁəp2,ə
4_10_03,ʁəp2,p
