index,mot,phoneme
1_02_10,ɛː,ɛ
1_02_10,ɔː,ɔ
1_02_10,m,m
1_02_10,m,m
1_02_10,m,m
1_02_10,m,m
1_02_10,m,m
1_02_10,ɛː,ɛ
1_02_10,pɔ,p
1_02_10,pɔ,ɔ
1_02_10,aː,a
1_02_10,mː,m
1_02_10,ɔː,ɔ
1_02_10,mː,m
1_02_10,aː,a
1_02_10,ba.,a
1_02_10,ba.,b
1_02_10,juː,u
1_02_10,juː,j
1_02_10,œːaː,a
1_02_10,œːaː,œ
1_02_10,œː,œ
1_02_10,aː,a
1_02_10,aː,a
1_02_10,uː,u
1_02_10,oː,o
1_02_10,waː,a
1_02_10,waː,w
1_02_10,aː,a
1_02_10,aː,a
1_02_10,ɔː,ɔ
1_02_10,ɔː,ɔ
1_02_10,ɔː,ɔ
1_02_10,ɔ,ɔ
1_02_10,ɔː,ɔ
1_02_10,ɔ,ɔ
1_02_10,aː,a
1_02_10,a,a
1_02_10,aː,a
1_02_10,a,a
1_02_10,œː,œ
1_02_10,aː,a
1_02_10,aː,a
1_02_10,a,a
1_02_10,mː,m
1_02_10,dø,d
1_02_10,dø,ø
1_02_10,aː,a
1_02_10,u,u
1_02_10,u,u
1_02_10,uː,u
1_02_10,mː,m
1_02_10,2ː,2
1_02_10,œː,œ
1_02_10,œ.,œ
1_02_10,bɔk,k
1_02_10,bɔk,ɔ
1_02_10,bɔk,b
1_02_10,bɔ,ɔ
1_02_10,bɔ,b
1_02_10,gœː,œ
1_02_10,gœː,g
1_02_10,aː,a
1_02_10,aː,a
1_02_10,m,m
1_02_10,jaː,a
1_02_10,jaː,j
1_02_10,aː,a
1_02_10,aː,a
1_02_10,œ,œ
1_02_10,aː,a
1_02_10,œː,œ
1_02_10,mː,m
1_02_10,iː,i
1_02_10,ɛː,ɛ
1_02_10,aː,a
1_02_10,aː,a
1_02_10,a,a
1_02_10,a,a
1_02_10,œ,œ
1_02_10,œ,œ
1_02_10,mː,m
1_02_10,aː,a
1_02_10,mãːs,a
1_02_10,mãːs,s
1_02_10,mãːs,m
1_02_10,mː,m
1_02_10,2,2
1_02_10,2ː,2
1_02_10,aː,a
1_02_10,wœ,w
1_02_10,wœ,œ
1_02_10,wɛ,ɛ
1_02_10,wɛ,w
1_02_10,oːme,e
1_02_10,oːme,m
1_02_10,oːme,o
1_02_10,m,m
1_02_10,ɛː,ɛ
1_02_10,ɛ,ɛ
1_02_10,jœjœː,j
1_02_10,jœjœː,j
1_02_10,jœjœː,œ
1_02_10,jœjœː,œ
1_02_10,ɲeː,e
1_02_10,ɲeː,ɲ
1_02_10,aja,a
1_02_10,aja,a
1_02_10,aja,j
1_02_10,m,m
1_02_10,a,a
1_02_10,lɔ,l
1_02_10,lɔ,ɔ
1_02_10,bœ,b
1_02_10,bœ,œ
1_02_10,œ,œ
1_02_10,mː,m
1_02_10,a,a
1_02_10,a,a
1_02_10,aː,a
1_02_10,m,m
1_02_10,mː,m
1_02_10,mː,m
1_02_10,mː,m
1_02_10,œː,œ
1_02_10,mː,m
1_02_10,aː,a
1_02_10,aː,a
1_02_10,e,e
1_02_10,œː,œ
1_02_10,o,o
1_02_10,aː,a
1_02_10,mː,m
1_02_10,mː,m
1_02_10,mː,m
1_02_10,mː,m
1_02_10,mː,m
1_02_10,mː,m
1_02_10,aːm,a
1_02_10,aːm,m
1_02_10,aː,a
1_02_10,naːm,a
1_02_10,naːm,m
1_02_10,naːm,n
1_02_10,am,a
1_02_10,am,m
1_02_10,ɲa,a
1_02_10,ɲa,ɲ
1_02_10,m,m
1_02_10,m,m
1_02_10,m,m
1_02_10,m,m
1_02_10,m,m
1_02_10,dlɔː,l
1_02_10,dlɔː,d
1_02_10,dlɔː,ɔ
1_02_10,œː,œ
1_02_10,mː,m
1_02_10,mː,m
1_02_10,mː,m
1_02_10,m,m
1_02_10,œː,œ
1_02_10,mː,m
1_02_10,ɛː,ɛ
1_02_10,aː,a
1_02_10,mː,m
1_02_10,mœː,m
1_02_10,mœː,œ
1_02_10,aː,a
1_02_10,miam.,a
1_02_10,miam.,i
1_02_10,miam.,m
1_02_10,miam.,m
1_02_10,m,m
1_02_10,mː,m
1_02_10,a,a
1_02_10,wø,w
1_02_10,wø,ø
1_02_10,a,a
1_02_10,avœ,a
1_02_10,avœ,v
1_02_10,avœ,œ
1_02_10,avœːzɔːt,a
1_02_10,avœːzɔːt,t
1_02_10,avœːzɔːt,v
1_02_10,avœːzɔːt,ɔ
1_02_10,avœːzɔːt,z
1_02_10,avœːzɔːt,œ
1_02_10,vœːzɔt,t
1_02_10,vœːzɔt,v
1_02_10,vœːzɔt,ɔ
1_02_10,vœːzɔt,z
1_02_10,vœːzɔt,œ
1_02_10,a,a
1_02_10,mː,m
1_02_10,mː,m
1_02_10,aː,a
1_02_10,m,m
1_02_10,mː,m
1_02_10,aː,a
1_02_10,aː,a
1_02_10,laʁɛːʁaː,a
1_02_10,laʁɛːʁaː,a
1_02_10,laʁɛːʁaː,l
1_02_10,laʁɛːʁaː,ɛ
1_02_10,aː,a
1_02_10,ɔː,ɔ
1_02_10,m,m
1_02_10,a,a
1_02_10,vuːɛːɔː,ɛ
1_02_10,vuːɛːɔː,u
1_02_10,vuːɛːɔː,v
1_02_10,vuːɛːɔː,ɔ
1_02_10,œː,œ
1_02_10,m,m
1_02_10,m,m
1_02_10,m,m
1_02_10,naː,a
1_02_10,naː,n
1_02_10,mː,m
1_02_10,ajɔːkɔbyː,a
1_02_10,ajɔːkɔbyː,k
1_02_10,ajɔːkɔbyː,y
1_02_10,ajɔːkɔbyː,ɔ
1_02_10,ajɔːkɔbyː,ɔ
1_02_10,ajɔːkɔbyː,b
1_02_10,ajɔːkɔbyː,j
1_02_10,gaː,a
1_02_10,gaː,g
1_02_10,gaː,a
1_02_10,gaː,g
1_02_10,œːgi,i
1_02_10,œːgi,œ
1_02_10,œːgi,g
1_02_10,mː,m
1_02_10,2,2
1_02_10,aː,a
1_02_10,mː,m
1_02_10,m,m
1_02_10,ɛː,ɛ
1_02_10,mamuː,a
1_02_10,mamuː,m
1_02_10,mamuː,m
1_02_10,mamuː,u
1_02_10,œːm,m
1_02_10,œːm,œ
1_02_10,a,a
1_02_10,mː,m
1_02_10,mː,m
1_02_10,ʁœ,œ
1_02_10,ʁœ,œ
1_02_10,m,m
1_02_10,a,a
1_02_10,ɔːlo,l
1_02_10,ɔːlo,o
1_02_10,ɔːlo,ɔ
1_02_10,mː,m
1_02_10,aː,a
1_02_10,ɔːm,m
1_02_10,ɔːm,ɔ
1_02_10,m,m
1_02_10,bœː,b
1_02_10,bœː,œ
1_02_10,m,m
1_02_10,mː,m
1_02_10,œ,œ
1_02_10,mː,m
1_02_10,aː,a
1_02_10,aː,a
1_02_10,aː,a
1_02_10,nɔ,n
1_02_10,nɔ,ɔ
1_02_10,mː,m
1_02_10,m,m
1_02_10,mː,m
1_02_10,mː,m
1_02_10,m,m
1_02_10,mː,m
1_02_10,mː,m
1_02_10,m,m
1_02_10,m,m
1_02_10,aː,a
1_02_10,œː,œ
1_02_10,œː,œ
1_02_10,mː,m
1_02_10,a,a
1_02_10,aː,a
1_02_10,ɲœ,œ
1_02_10,ɲœ,ɲ
1_02_10,mː,m
1_02_10,mː,m
1_02_10,m,m
1_02_10,m,m
1_02_10,mː,m
1_02_10,ɛ,ɛ
1_02_10,iː,i
1_02_10,m,m
1_02_10,m,m
1_02_10,jɛː,ɛ
1_02_10,jɛː,j
1_02_10,aœː,a
1_02_10,aœː,œ
1_02_10,aœːoːyː,a
1_02_10,aœːoːyː,o
1_02_10,aœːoːyː,y
1_02_10,aœːoːyː,œ
1_02_10,ajɔːɔː,a
1_02_10,ajɔːɔː,ɔ
1_02_10,ajɔːɔː,ɔ
1_02_10,ajɔːɔː,j
1_02_10,mː,m
1_02_10,mː,m
1_02_10,agaː,a
1_02_10,agaː,a
1_02_10,agaː,g
1_02_10,aga,a
1_02_10,aga,a
1_02_10,aga,g
1_02_10,mː,m
1_02_10,agagaː,a
1_02_10,agagaː,a
1_02_10,agagaː,a
1_02_10,agagaː,g
1_02_10,agagaː,g
1_02_10,aː,a
1_02_10,mː,m
1_02_10,eː,e
1_02_10,ɛː,ɛ
1_02_10,gœːgœː,œ
1_02_10,gœːgœː,œ
1_02_10,gœːgœː,g
1_02_10,gœːgœː,g
1_02_10,œː,œ
1_02_10,aː,a
1_02_10,aː,a
1_02_10,aːmː,a
1_02_10,aːmː,m
1_02_10,dɔː,d
1_02_10,dɔː,ɔ
1_02_10,dɔ,d
1_02_10,dɔ,ɔ
1_02_10,daː,a
1_02_10,daː,d
1_02_10,ga,a
1_02_10,ga,g
1_02_10,ga,a
1_02_10,ga,g
1_02_10,ga,a
1_02_10,ga,g
1_02_10,gaː,a
1_02_10,gaː,g
1_02_10,mː,m
1_02_10,m,m
1_02_10,m,m
1_02_10,ɛːɛ,ɛ
1_02_10,ɛːɛ,ɛ
1_02_10,ɔːla,a
1_02_10,ɔːla,l
1_02_10,ɔːla,ɔ
1_02_10,ɛ,ɛ
1_02_10,dœzaː,a
1_02_10,dœzaː,d
1_02_10,dœzaː,z
1_02_10,dœzaː,œ
1_02_10,agalɛ,a
1_02_10,agalɛ,a
1_02_10,agalɛ,l
1_02_10,agalɛ,ɛ
1_02_10,agalɛ,g
1_03_02,m,m
1_03_02,aː,a
1_03_02,aː,a
1_03_02,aː,a
1_03_02,øː,ø
1_03_02,m,m
1_03_02,ɛ,ɛ
1_03_02,waːwaː,a
1_03_02,waːwaː,a
1_03_02,waːwaː,w
1_03_02,waːwaː,w
1_03_02,aː,a
1_03_02,vavaːvœ,a
1_03_02,vavaːvœ,a
1_03_02,vavaːvœ,v
1_03_02,vavaːvœ,v
1_03_02,vavaːvœ,v
1_03_02,vavaːvœ,œ
1_03_02,aːbaːmaː,a
1_03_02,aːbaːmaː,a
1_03_02,aːbaːmaː,a
1_03_02,aːbaːmaː,m
1_03_02,aːbaːmaː,b
1_03_02,a,a
1_03_02,ɔ,ɔ
1_03_02,m.,m
1_03_02,iɛ,i
1_03_02,iɛ,ɛ
1_03_02,aː,a
1_03_02,ɛː,ɛ
1_03_02,aːwaːwaː,a
1_03_02,aːwaːwaː,a
1_03_02,aːwaːwaː,a
1_03_02,aːwaːwaː,w
1_03_02,aːwaːwaː,w
1_03_02,e,e
1_03_02,blablaːbla,a
1_03_02,blablaːbla,a
1_03_02,blablaːbla,a
1_03_02,blablaːbla,l
1_03_02,blablaːbla,l
1_03_02,blablaːbla,l
1_03_02,blablaːbla,b
1_03_02,blablaːbla,b
1_03_02,blablaːbla,b
1_03_02,aː,a
1_03_02,kɔkakatiː,a
1_03_02,kɔkakatiː,a
1_03_02,kɔkakatiː,i
1_03_02,kɔkakatiː,t
1_03_02,kɔkakatiː,k
1_03_02,kɔkakatiː,k
1_03_02,kɔkakatiː,k
1_03_02,kɔkakatiː,ɔ
1_03_02,aːaːaːaːaː,a
1_03_02,aːaːaːaːaː,a
1_03_02,aːaːaːaːaː,a
1_03_02,aːaːaːaːaː,a
1_03_02,aːaːaːaːaː,a
1_03_02,lalaːlɛː,a
1_03_02,lalaːlɛː,a
1_03_02,lalaːlɛː,l
1_03_02,lalaːlɛː,l
1_03_02,lalaːlɛː,l
1_03_02,lalaːlɛː,ɛ
1_03_02,lala,a
1_03_02,lala,a
1_03_02,lala,l
1_03_02,lala,l
1_03_02,lala,a
1_03_02,lala,a
1_03_02,lala,l
1_03_02,lala,l
1_03_02,lalala,a
1_03_02,lalala,a
1_03_02,lalala,a
1_03_02,lalala,l
1_03_02,lalala,l
1_03_02,lalala,l
1_03_02,œː,œ
1_03_02,aː,a
1_03_02,mː,m
1_03_02,gœːaːadaːpaː,a
1_03_02,gœːaːadaːpaː,a
1_03_02,gœːaːadaːpaː,a
1_03_02,gœːaːadaːpaː,a
1_03_02,gœːaːadaːpaː,p
1_03_02,gœːaːadaːpaː,d
1_03_02,gœːaːadaːpaː,œ
1_03_02,gœːaːadaːpaː,g
1_03_02,nɔː,n
1_03_02,nɔː,ɔ
1_03_02,maːmaː,a
1_03_02,maːmaː,a
1_03_02,maːmaː,m
1_03_02,maːmaː,m
1_03_02,maːmaːmaːmaːmaːaː,a
1_03_02,maːmaːmaːmaːmaːaː,a
1_03_02,maːmaːmaːmaːmaːaː,a
1_03_02,maːmaːmaːmaːmaːaː,a
1_03_02,maːmaːmaːmaːmaːaː,a
1_03_02,maːmaːmaːmaːmaːaː,a
1_03_02,maːmaːmaːmaːmaːaː,m
1_03_02,maːmaːmaːmaːmaːaː,m
1_03_02,maːmaːmaːmaːmaːaː,m
1_03_02,maːmaːmaːmaːmaːaː,m
1_03_02,maːmaːmaːmaːmaːaː,m
1_03_02,blɛːblaː,a
1_03_02,blɛːblaː,l
1_03_02,blɛːblaː,l
1_03_02,blɛːblaː,ɛ
1_03_02,blɛːblaː,b
1_03_02,blɛːblaː,b
1_03_02,maːbalɛblɛbœbɛlɛlɛː,a
1_03_02,maːbalɛblɛbœbɛlɛlɛː,a
1_03_02,maːbalɛblɛbœbɛlɛlɛː,l
1_03_02,maːbalɛblɛbœbɛlɛlɛː,l
1_03_02,maːbalɛblɛbœbɛlɛlɛː,l
1_03_02,maːbalɛblɛbœbɛlɛlɛː,l
1_03_02,maːbalɛblɛbœbɛlɛlɛː,ɛ
1_03_02,maːbalɛblɛbœbɛlɛlɛː,ɛ
1_03_02,maːbalɛblɛbœbɛlɛlɛː,ɛ
1_03_02,maːbalɛblɛbœbɛlɛlɛː,ɛ
1_03_02,maːbalɛblɛbœbɛlɛlɛː,ɛ
1_03_02,maːbalɛblɛbœbɛlɛlɛː,m
1_03_02,maːbalɛblɛbœbɛlɛlɛː,b
1_03_02,maːbalɛblɛbœbɛlɛlɛː,b
1_03_02,maːbalɛblɛbœbɛlɛlɛː,b
1_03_02,maːbalɛblɛbœbɛlɛlɛː,b
1_03_02,maːbalɛblɛbœbɛlɛlɛː,œ
1_03_02,uːuːuː,u
1_03_02,uːuːuː,u
1_03_02,uːuːuː,u
1_03_02,œleœleœ,l
1_03_02,œleœleœ,l
1_03_02,œleœleœ,e
1_03_02,œleœleœ,e
1_03_02,œleœleœ,œ
1_03_02,œleœleœ,œ
1_03_02,œleœleœ,œ
1_03_02,œbɛːlɔ,l
1_03_02,œbɛːlɔ,ɛ
1_03_02,œbɛːlɔ,ɔ
1_03_02,œbɛːlɔ,b
1_03_02,œbɛːlɔ,œ
1_03_02,aːmɛːaːmɛːuː,a
1_03_02,aːmɛːaːmɛːuː,a
1_03_02,aːmɛːaːmɛːuː,ɛ
1_03_02,aːmɛːaːmɛːuː,ɛ
1_03_02,aːmɛːaːmɛːuː,m
1_03_02,aːmɛːaːmɛːuː,m
1_03_02,aːmɛːaːmɛːuː,u
1_03_02,mɛːmaːmaːmaːaː,a
1_03_02,mɛːmaːmaːmaːaː,a
1_03_02,mɛːmaːmaːmaːaː,a
1_03_02,mɛːmaːmaːmaːaː,a
1_03_02,mɛːmaːmaːmaːaː,ɛ
1_03_02,mɛːmaːmaːmaːaː,m
1_03_02,mɛːmaːmaːmaːaː,m
1_03_02,mɛːmaːmaːmaːaː,m
1_03_02,mɛːmaːmaːmaːaː,m
1_03_02,mɛːmaːmaːmaːmaːba,a
1_03_02,mɛːmaːmaːmaːmaːba,a
1_03_02,mɛːmaːmaːmaːmaːba,a
1_03_02,mɛːmaːmaːmaːmaːba,a
1_03_02,mɛːmaːmaːmaːmaːba,a
1_03_02,mɛːmaːmaːmaːmaːba,ɛ
1_03_02,mɛːmaːmaːmaːmaːba,m
1_03_02,mɛːmaːmaːmaːmaːba,m
1_03_02,mɛːmaːmaːmaːmaːba,m
1_03_02,mɛːmaːmaːmaːmaːba,m
1_03_02,mɛːmaːmaːmaːmaːba,m
1_03_02,mɛːmaːmaːmaːmaːba,b
1_03_02,vaːvaː,a
1_03_02,vaːvaː,a
1_03_02,vaːvaː,v
1_03_02,vaːvaː,v
1_03_02,bababœ,a
1_03_02,bababœ,a
1_03_02,bababœ,b
1_03_02,bababœ,b
1_03_02,bababœ,b
1_03_02,bababœ,œ
1_03_02,bababœ,a
1_03_02,bababœ,a
1_03_02,bababœ,b
1_03_02,bababœ,b
1_03_02,bababœ,b
1_03_02,bababœ,œ
1_03_02,bababœ,a
1_03_02,bababœ,a
1_03_02,bababœ,b
1_03_02,bababœ,b
1_03_02,bababœ,b
1_03_02,bababœ,œ
1_03_02,iœː,i
1_03_02,iœː,œ
1_03_02,aːjœː,a
1_03_02,aːjœː,j
1_03_02,aːjœː,œ
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,a
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,a
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,a
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,a
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,a
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,a
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,a
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,e
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,ɛ
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,d
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,d
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,d
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,v
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,v
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,v
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,b
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,b
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,b
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,b
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,j
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,œ
1_03_02,baːdaːjœːbaːbaːdaːœbeːdvaːvaːvɛː,œ
1_03_02,œː,œ
1_03_02,gøː,ø
1_03_02,gøː,g
1_03_02,aː,a
1_03_02,mː,m
1_03_02,eː,e
1_03_02,mː,m
1_03_02,mː,m
1_03_02,m,m
1_03_02,ɔː,ɔ
1_03_02,kœʁœ,k
1_03_02,kœʁœ,œ
1_03_02,kœʁœ,œ
1_03_02,œːpaː,a
1_03_02,œːpaː,p
1_03_02,œːpaː,œ
1_03_02,bœː,b
1_03_02,bœː,œ
1_03_02,jœː,j
1_03_02,jœː,œ
1_03_02,aː,a
1_03_02,tœː,t
1_03_02,tœː,œ
1_03_02,œːaːmː,a
1_03_02,œːaːmː,m
1_03_02,œːaːmː,œ
1_03_02,vœː,v
1_03_02,vœː,œ
1_03_02,mː,m
1_03_02,vi,i
1_03_02,vi,v
1_03_02,øː,ø
1_03_02,aː,a
1_03_02,aːdœː,a
1_03_02,aːdœː,d
1_03_02,aːdœː,œ
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,a
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,a
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,a
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,a
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,a
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,l
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,ɛ
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,ɛ
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,ɛ
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,ɛ
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,ɛ
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,ɛ
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,m
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,m
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,m
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,m
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,m
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,m
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,m
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,m
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,j
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,œ
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,œ
1_03_02,mɛːmɛːmɛːmɛːaːmœːaːmɛːmɛːjamœːaːglaː,g
1_03_02,aglaːglaːglaːglaːbl,a
1_03_02,aglaːglaːglaːglaːbl,a
1_03_02,aglaːglaːglaːglaːbl,a
1_03_02,aglaːglaːglaːglaːbl,a
1_03_02,aglaːglaːglaːglaːbl,a
1_03_02,aglaːglaːglaːglaːbl,l
1_03_02,aglaːglaːglaːglaːbl,l
1_03_02,aglaːglaːglaːglaːbl,l
1_03_02,aglaːglaːglaːglaːbl,l
1_03_02,aglaːglaːglaːglaːbl,l
1_03_02,aglaːglaːglaːglaːbl,b
1_03_02,aglaːglaːglaːglaːbl,g
1_03_02,aglaːglaːglaːglaːbl,g
1_03_02,aglaːglaːglaːglaːbl,g
1_03_02,aglaːglaːglaːglaːbl,g
1_03_02,bœjɛːlœlijɛœː,l
1_03_02,bœjɛːlœlijɛœː,l
1_03_02,bœjɛːlœlijɛœː,i
1_03_02,bœjɛːlœlijɛœː,ɛ
1_03_02,bœjɛːlœlijɛœː,ɛ
1_03_02,bœjɛːlœlijɛœː,b
1_03_02,bœjɛːlœlijɛœː,j
1_03_02,bœjɛːlœlijɛœː,j
1_03_02,bœjɛːlœlijɛœː,œ
1_03_02,bœjɛːlœlijɛœː,œ
1_03_02,bœjɛːlœlijɛœː,œ
1_03_02,mœːmɛːbœːmœmɛːdœɛː,ɛ
1_03_02,mœːmɛːbœːmœmɛːdœɛː,ɛ
1_03_02,mœːmɛːbœːmœmɛːdœɛː,ɛ
1_03_02,mœːmɛːbœːmœmɛːdœɛː,d
1_03_02,mœːmɛːbœːmœmɛːdœɛː,m
1_03_02,mœːmɛːbœːmœmɛːdœɛː,m
1_03_02,mœːmɛːbœːmœmɛːdœɛː,m
1_03_02,mœːmɛːbœːmœmɛːdœɛː,m
1_03_02,mœːmɛːbœːmœmɛːdœɛː,b
1_03_02,mœːmɛːbœːmœmɛːdœɛː,œ
1_03_02,mœːmɛːbœːmœmɛːdœɛː,œ
1_03_02,mœːmɛːbœːmœmɛːdœɛː,œ
1_03_02,mœːmɛːbœːmœmɛːdœɛː,œ
1_03_02,ɛːmɛː,ɛ
1_03_02,ɛːmɛː,ɛ
1_03_02,ɛːmɛː,m
1_03_02,bababatœtutitita.,a
1_03_02,bababatœtutitita.,a
1_03_02,bababatœtutitita.,a
1_03_02,bababatœtutitita.,a
1_03_02,bababatœtutitita.,i
1_03_02,bababatœtutitita.,i
1_03_02,bababatœtutitita.,t
1_03_02,bababatœtutitita.,t
1_03_02,bababatœtutitita.,t
1_03_02,bababatœtutitita.,t
1_03_02,bababatœtutitita.,t
1_03_02,bababatœtutitita.,u
1_03_02,bababatœtutitita.,b
1_03_02,bababatœtutitita.,b
1_03_02,bababatœtutitita.,b
1_03_02,bababatœtutitita.,œ
1_03_02,abɛːbɛːœœdu,a
1_03_02,abɛːbɛːœœdu,ɛ
1_03_02,abɛːbɛːœœdu,ɛ
1_03_02,abɛːbɛːœœdu,d
1_03_02,abɛːbɛːœœdu,u
1_03_02,abɛːbɛːœœdu,b
1_03_02,abɛːbɛːœœdu,b
1_03_02,abɛːbɛːœœdu,œ
1_03_02,abɛːbɛːœœdu,œ
1_03_02,œbɛːbɛːbœːbɛːbœ,ɛ
1_03_02,œbɛːbɛːbœːbɛːbœ,ɛ
1_03_02,œbɛːbɛːbœːbɛːbœ,ɛ
1_03_02,œbɛːbɛːbœːbɛːbœ,b
1_03_02,œbɛːbɛːbœːbɛːbœ,b
1_03_02,œbɛːbɛːbœːbɛːbœ,b
1_03_02,œbɛːbɛːbœːbɛːbœ,b
1_03_02,œbɛːbɛːbœːbɛːbœ,b
1_03_02,œbɛːbɛːbœːbɛːbœ,œ
1_03_02,œbɛːbɛːbœːbɛːbœ,œ
1_03_02,œbɛːbɛːbœːbɛːbœ,œ
1_03_02,bœːeːeːeːbœɛːbœː,e
1_03_02,bœːeːeːeːbœɛːbœː,e
1_03_02,bœːeːeːeːbœɛːbœː,e
1_03_02,bœːeːeːeːbœɛːbœː,ɛ
1_03_02,bœːeːeːeːbœɛːbœː,b
1_03_02,bœːeːeːeːbœɛːbœː,b
1_03_02,bœːeːeːeːbœɛːbœː,b
1_03_02,bœːeːeːeːbœɛːbœː,œ
1_03_02,bœːeːeːeːbœɛːbœː,œ
1_03_02,bœːeːeːeːbœɛːbœː,œ
1_03_02,m,m
1_03_02,nɔː,n
1_03_02,nɔː,ɔ
1_03_02,nɔː,n
1_03_02,nɔː,ɔ
1_03_02,mɛmɛːœː,ɛ
1_03_02,mɛmɛːœː,ɛ
1_03_02,mɛmɛːœː,m
1_03_02,mɛmɛːœː,m
1_03_02,mɛmɛːœː,œ
1_03_02,bœːbœːbœbœmɛːbœbeː,e
1_03_02,bœːbœːbœbœmɛːbœbeː,ɛ
1_03_02,bœːbœːbœbœmɛːbœbeː,m
1_03_02,bœːbœːbœbœmɛːbœbeː,b
1_03_02,bœːbœːbœbœmɛːbœbeː,b
1_03_02,bœːbœːbœbœmɛːbœbeː,b
1_03_02,bœːbœːbœbœmɛːbœbeː,b
1_03_02,bœːbœːbœbœmɛːbœbeː,b
1_03_02,bœːbœːbœbœmɛːbœbeː,b
1_03_02,bœːbœːbœbœmɛːbœbeː,œ
1_03_02,bœːbœːbœbœmɛːbœbeː,œ
1_03_02,bœːbœːbœbœmɛːbœbeː,œ
1_03_02,bœːbœːbœbœmɛːbœbeː,œ
1_03_02,bœːbœːbœbœmɛːbœbeː,œ
1_03_02,bœː,b
1_03_02,bœː,œ
1_03_02,œː,œ
1_03_02,aː,a
1_03_02,aːmœaː,a
1_03_02,aːmœaː,a
1_03_02,aːmœaː,m
1_03_02,aːmœaː,œ
1_03_02,mama,a
1_03_02,mama,a
1_03_02,mama,m
1_03_02,mama,m
1_03_02,nɔːtanɔ,a
1_03_02,nɔːtanɔ,t
1_03_02,nɔːtanɔ,n
1_03_02,nɔːtanɔ,n
1_03_02,nɔːtanɔ,ɔ
1_03_02,nɔːtanɔ,ɔ
1_03_02,m,m
1_03_02,bebœːbœ,e
1_03_02,bebœːbœ,b
1_03_02,bebœːbœ,b
1_03_02,bebœːbœ,b
