index,mot,phoneme
3_08_10,paskəː,ə
3_08_10,paskəː,k
3_08_10,paskəː,p
3_08_10,kɛski,s
3_08_10,kɛski,i
3_08_10,kɛski,ɛ
3_08_10,kɛski,k
3_08_10,kɛski,k
3_08_10,va,a
3_08_10,va,v
3_08_10,s,s
3_08_10,pase,a
3_08_10,pase,e
3_08_10,pase,s
3_08_10,pase,p
3_08_10,n0,0
3_08_10,n0,n
3_08_10,sɔʁ,s
3_08_10,sɔʁ,ɔ
3_08_10,də,ə
3_08_10,də,d
3_08_10,la,a
3_08_10,la,l
3_08_10,pɔm,p
3_08_10,pɔm,m
3_08_10,pɔm,ɔ
3_08_10,kok2,k
3_08_10,kok2,k
3_08_10,kok2,o
3_08_10,kok2,2
3_08_10,plyto,l
3_08_10,plyto,t
3_08_10,plyto,p
3_08_10,plyto,o
3_08_10,plyto,y
3_08_10,3,3
3_08_10,pep2ː,e
3_08_10,pep2ː,p
3_08_10,pep2ː,p
3_08_10,pep2ː,2
3_08_10,pʁ2t0ː,t
3_08_10,pʁ2t0ː,p
3_08_10,pʁ2t0ː,0
3_08_10,pʁ2t0ː,2
3_08_10,mː,m
3_08_10,mː,m
3_08_10,m,m
3_08_10,ɔ,ɔ
3_08_10,se,e
3_08_10,se,s
3_08_10,ply,l
3_08_10,ply,p
3_08_10,ply,y
3_08_10,yn,n
3_08_10,yn,y
3_08_10,ʃənij,i
3_08_10,ʃənij,ə
3_08_10,ʃənij,n
3_08_10,ʃənij,j
3_08_10,ʃənij,ʃ
3_08_10,mː,m
3_08_10,papij1,a
3_08_10,papij1,i
3_08_10,papij1,p
3_08_10,papij1,p
3_08_10,papij1,1
3_08_10,papij1,j
3_08_10,e,e
3_08_10,keski,e
3_08_10,keski,s
3_08_10,keski,i
3_08_10,keski,k
3_08_10,keski,k
3_08_10,s,s
3_08_10,pasː,a
3_08_10,pasː,s
3_08_10,pasː,p
3_08_10,se,e
3_08_10,se,s
3_08_10,kwa,a
3_08_10,kwa,k
3_08_10,kwa,w
3_08_10,kɛski,s
3_08_10,kɛski,i
3_08_10,kɛski,ɛ
3_08_10,kɛski,k
3_08_10,kɛski,k
3_08_10,s,s
3_08_10,pas,a
3_08_10,pas,s
3_08_10,pas,p
3_08_10,av0,a
3_08_10,av0,0
3_08_10,av0,v
3_08_10,setɛ,e
3_08_10,setɛ,s
3_08_10,setɛ,ɛ
3_08_10,setɛ,t
3_08_10,əgaʁd,a
3_08_10,əgaʁd,ə
3_08_10,əgaʁd,d
3_08_10,əgaʁd,g
3_08_10,a,a
3_08_10,wɛ,ɛ
3_08_10,wɛ,w
3_08_10,m,m
3_08_10,e,e
3_08_10,kɛski,s
3_08_10,kɛski,i
3_08_10,kɛski,ɛ
3_08_10,kɛski,k
3_08_10,kɛski,k
3_08_10,s,s
3_08_10,pas,a
3_08_10,pas,s
3_08_10,pas,p
3_08_10,apʁɛ,a
3_08_10,apʁɛ,ɛ
3_08_10,apʁɛ,p
3_08_10,ba,a
3_08_10,ba,b
3_08_10,fale,a
3_08_10,fale,l
3_08_10,fale,e
3_08_10,fale,f
3_08_10,paːː,a
3_08_10,paːː,p
3_08_10,sep,e
3_08_10,sep,s
3_08_10,sep,p
3_08_10,fale,a
3_08_10,fale,l
3_08_10,fale,e
3_08_10,fale,f
3_08_10,pa,a
3_08_10,pa,p
3_08_10,dɔʁmiʁ,i
3_08_10,dɔʁmiʁ,d
3_08_10,dɔʁmiʁ,m
3_08_10,dɔʁmiʁ,ɔ
3_08_10,kaskə,a
3_08_10,kaskə,s
3_08_10,kaskə,ə
3_08_10,kaskə,k
3_08_10,kaskə,k
3_08_10,paskə,a
3_08_10,paskə,s
3_08_10,paskə,ə
3_08_10,paskə,k
3_08_10,paskə,p
3_08_10,le,l
3_08_10,le,e
3_08_10,ʃenij,e
3_08_10,ʃenij,i
3_08_10,ʃenij,n
3_08_10,ʃenij,j
3_08_10,ʃenij,ʃ
3_08_10,sa,a
3_08_10,sa,s
3_08_10,dɔʁ,d
3_08_10,dɔʁ,ɔ
3_08_10,pa,a
3_08_10,pa,p
3_08_10,paskəː,a
3_08_10,paskəː,s
3_08_10,paskəː,ə
3_08_10,paskəː,k
3_08_10,paskəː,p
3_08_10,ɛl,l
3_08_10,ɛl,ɛ
3_08_10,e,e
3_08_10,pa,a
3_08_10,pa,p
3_08_10,fatige,a
3_08_10,fatige,e
3_08_10,fatige,i
3_08_10,fatige,t
3_08_10,fatige,f
3_08_10,fatige,g
3_08_10,me,e
3_08_10,me,m
3_08_10,il,l
3_08_10,il,i
3_08_10,a,a
3_08_10,3,3
3_08_10,pti,i
3_08_10,pti,t
3_08_10,pti,p
3_08_10,il,l
3_08_10,il,i
3_08_10,a,a
3_08_10,3,3
3_08_10,pti,i
3_08_10,pti,t
3_08_10,pti,p
3_08_10,il,l
3_08_10,il,i
3_08_10,a,a
3_08_10,3,3
3_08_10,pti,i
3_08_10,pti,t
3_08_10,pti,p
3_08_10,pwas1,a
3_08_10,pwas1,s
3_08_10,pwas1,p
3_08_10,pwas1,1
3_08_10,pwas1,w
3_08_10,wi,i
3_08_10,wi,w
3_08_10,i,i
3_08_10,fɛ,ɛ
3_08_10,fɛ,f
3_08_10,puʁ,p
3_08_10,puʁ,u
3_08_10,lə,l
3_08_10,lə,ə
3_08_10,m0ʒe,e
3_08_10,m0ʒe,m
3_08_10,m0ʒe,0
3_08_10,m0ʒe,ʒ
3_08_10,a,a
3_08_10,wə,ə
3_08_10,wə,w
3_08_10,mː,m
3_08_10,il,l
3_08_10,il,i
3_08_10,a,a
3_08_10,e,e
3_08_10,e,e
3_08_10,il,l
3_08_10,il,i
3_08_10,a,a
3_08_10,yn,n
3_08_10,yn,y
3_08_10,kuʃ,k
3_08_10,kuʃ,u
3_08_10,kuʃ,ʃ
3_08_10,i,i
3_08_10,dɔʁ,d
3_08_10,dɔʁ,ɔ
3_08_10,e,e
3_08_10,il,l
3_08_10,il,i
3_08_10,dɔʁ,d
3_08_10,dɔʁ,ɔ
3_08_10,0plys,l
3_08_10,0plys,s
3_08_10,0plys,p
3_08_10,0plys,0
3_08_10,0plys,y
3_08_10,i,i
3_08_10,dɔʁ,d
3_08_10,dɔʁ,ɔ
3_08_10,e,e
3_08_10,s1,s
3_08_10,s1,1
3_08_10,zizi,i
3_08_10,zizi,i
3_08_10,zizi,z
3_08_10,zizi,z
3_08_10,e,e
3_08_10,i,i
3_08_10,maʁʃ,a
3_08_10,maʁʃ,m
3_08_10,maʁʃ,ʃ
3_08_10,avɛk,a
3_08_10,avɛk,ɛ
3_08_10,avɛk,k
3_08_10,avɛk,v
3_08_10,s1,s
3_08_10,s1,1
3_08_10,kus2,s
3_08_10,kus2,k
3_08_10,kus2,u
3_08_10,kus2,2
3_08_10,syʁ,s
3_08_10,syʁ,y
3_08_10,la,a
3_08_10,la,l
3_08_10,tɛt,ɛ
3_08_10,tɛt,t
3_08_10,tɛt,t
3_08_10,i,i
3_08_10,s,s
3_08_10,aswa,a
3_08_10,aswa,a
3_08_10,aswa,s
3_08_10,aswa,w
3_08_10,m,m
3_08_10,e,e
3_08_10,le,l
3_08_10,le,e
3_08_10,legym,l
3_08_10,legym,e
3_08_10,legym,m
3_08_10,legym,y
3_08_10,legym,g
3_08_10,osi,s
3_08_10,osi,i
3_08_10,osi,o
3_08_10,seː,e
3_08_10,seː,s
3_08_10,de,e
3_08_10,de,d
3_08_10,k1k1ːbʁ,k
3_08_10,k1k1ːbʁ,k
3_08_10,k1k1ːbʁ,1
3_08_10,k1k1ːbʁ,1
3_08_10,k1k1ːbʁ,b
3_08_10,m,m
3_08_10,paskə,a
3_08_10,paskə,s
3_08_10,paskə,ə
3_08_10,paskə,k
3_08_10,paskə,p
3_08_10,ɛl,l
3_08_10,ɛl,ɛ
3_08_10,ɛ,ɛ
3_08_10,tut,t
3_08_10,tut,t
3_08_10,tut,u
3_08_10,nwaʁ,a
3_08_10,nwaʁ,n
3_08_10,nwaʁ,w
3_08_10,ba,a
3_08_10,ba,b
3_08_10,wi,i
3_08_10,wi,w
3_08_10,əː,ə
3_08_10,ʁəgaʁd,a
3_08_10,ʁəgaʁd,ə
3_08_10,ʁəgaʁd,d
3_08_10,ʁəgaʁd,g
3_08_10,n1,n
3_08_10,n1,1
3_08_10,se,e
3_08_10,se,s
3_08_10,nwaʁ,a
3_08_10,nwaʁ,n
3_08_10,nwaʁ,w
3_08_10,e,e
3_08_10,se,e
3_08_10,se,s
3_08_10,mwa,a
3_08_10,mwa,m
3_08_10,mwa,w
3_08_10,ki,i
3_08_10,ki,k
3_08_10,a,a
3_08_10,wi,i
3_08_10,wi,w
3_08_10,ba,a
3_08_10,ba,b
3_08_10,wi,i
3_08_10,wi,w
3_08_10,se,e
3_08_10,se,s
3_08_10,kwa,a
3_08_10,kwa,k
3_08_10,kwa,w
3_08_10,av0,a
3_08_10,av0,0
3_08_10,av0,v
3_08_10,a,a
3_08_10,ʒ,ʒ
3_08_10,e,e
3_08_10,deʃiʁe,e
3_08_10,deʃiʁe,e
3_08_10,deʃiʁe,i
3_08_10,deʃiʁe,d
3_08_10,deʃiʁe,ʃ
3_08_10,yn,n
3_08_10,yn,y
3_08_10,po,p
3_08_10,po,o
3_08_10,bwi,i
3_08_10,bwi,b
3_08_10,bwi,w
3_08_10,avɛk,a
3_08_10,avɛk,ɛ
3_08_10,avɛk,k
3_08_10,avɛk,v
3_08_10,m1,m
3_08_10,m1,1
3_08_10,kuto,t
3_08_10,kuto,k
3_08_10,kuto,u
3_08_10,kuto,o
3_08_10,a,a
3_08_10,mwa,a
3_08_10,mwa,m
3_08_10,mwa,w
3_08_10,m,m
3_08_10,m,m
3_08_10,wi,i
3_08_10,wi,w
3_08_10,ʒə,ə
3_08_10,ʒə,ʒ
3_08_10,sɛ,s
3_08_10,sɛ,ɛ
3_08_10,il,l
3_08_10,il,i
3_08_10,e,e
3_08_10,la,a
3_08_10,la,l
3_08_10,mː,m
3_08_10,il,l
3_08_10,il,i
3_08_10,e,e
3_08_10,isi,s
3_08_10,isi,i
3_08_10,isi,i
3_08_10,le,l
3_08_10,le,e
3_08_10,kuto,t
3_08_10,kuto,k
3_08_10,kuto,u
3_08_10,kuto,o
3_08_10,ʒo,o
3_08_10,ʒo,ʒ
3_08_10,ʒon,n
3_08_10,ʒon,o
3_08_10,ʒon,ʒ
3_08_10,m,m
3_08_10,m,m
3_08_10,wi,i
3_08_10,wi,w
3_08_10,de,e
3_08_10,de,d
3_08_10,pti,i
3_08_10,pti,t
3_08_10,pti,p
3_08_10,bu,u
3_08_10,bu,b
3_08_10,se,e
3_08_10,se,s
3_08_10,kom0,k
3_08_10,kom0,m
3_08_10,kom0,0
3_08_10,kom0,o
3_08_10,dakɔʁ,a
3_08_10,dakɔʁ,k
3_08_10,dakɔʁ,d
3_08_10,dakɔʁ,ɔ
3_08_10,wi,i
3_08_10,wi,w
3_08_10,e,e
3_08_10,m1,m
3_08_10,m1,1
3_08_10,kuto,t
3_08_10,kuto,k
3_08_10,kuto,u
3_08_10,kuto,o
3_08_10,a,a
3_08_10,j0na,a
3_08_10,j0na,0
3_08_10,j0na,n
3_08_10,j0na,j
3_08_10,tʁo,t
3_08_10,tʁo,o
3_08_10,aː,a
3_08_10,wi,i
3_08_10,wi,w
3_08_10,a,a
3_08_10,wi,i
3_08_10,wi,w
3_08_10,ɔː,ɔ
3_08_10,o,o
3_08_10,ʒ,ʒ
3_08_10,0,0
3_08_10,ne,e
3_08_10,ne,n
3_08_10,fe,e
3_08_10,fe,f
3_08_10,3,3
3_08_10,pti,i
3_08_10,pti,t
3_08_10,pti,p
3_08_10,buə,ə
3_08_10,buə,u
3_08_10,buə,b
3_08_10,ba,a
3_08_10,ba,b
3_08_10,wi,i
3_08_10,wi,w
3_08_10,ba,a
3_08_10,ba,b
3_08_10,wi,i
3_08_10,wi,w
3_08_10,se,e
3_08_10,se,s
3_08_10,le,l
3_08_10,le,e
3_08_10,kuʁʒɛt,ɛ
3_08_10,kuʁʒɛt,t
3_08_10,kuʁʒɛt,k
3_08_10,kuʁʒɛt,u
3_08_10,kuʁʒɛt,ʒ
3_08_10,e,e
3_08_10,wi,i
3_08_10,wi,w
3_08_10,m,m
3_08_10,kyf,k
3_08_10,kyf,y
3_08_10,kyf,f
3_08_10,a,a
3_08_10,wi,i
3_08_10,wi,w
3_08_10,oː,o
3_08_10,ɔː,ɔ
3_08_10,ty,t
3_08_10,ty,y
3_08_10,va,a
3_08_10,va,v
3_08_10,lə,l
3_08_10,lə,ə
3_08_10,lave,a
3_08_10,lave,l
3_08_10,lave,e
3_08_10,lave,v
3_08_10,o,o
3_08_10,il,l
3_08_10,il,i
3_08_10,e,e
3_08_10,pla,a
3_08_10,pla,l
3_08_10,pla,p
3_08_10,sɥilaː,a
3_08_10,sɥilaː,l
3_08_10,sɥilaː,s
3_08_10,sɥilaː,i
3_08_10,sɥilaː,ɥ
3_08_10,e,e
3_08_10,ɔp,p
3_08_10,ɔp,ɔ
3_08_10,o,o
3_08_10,zyt,t
3_08_10,zyt,y
3_08_10,zyt,z
3_08_10,0,0
3_08_10,mwa,a
3_08_10,mwa,m
3_08_10,mwa,w
3_08_10,ʒə,ə
3_08_10,ʒə,ʒ
3_08_10,fɛ,ɛ
3_08_10,fɛ,f
3_08_10,a,a
3_08_10,m0ze,e
3_08_10,m0ze,m
3_08_10,m0ze,0
3_08_10,m0ze,z
3_08_10,avɛk,a
3_08_10,avɛk,ɛ
3_08_10,avɛk,k
3_08_10,avɛk,v
3_08_10,sə,s
3_08_10,sə,ə
3_08_10,kuto,t
3_08_10,kuto,k
3_08_10,kuto,u
3_08_10,kuto,o
3_08_10,la,a
3_08_10,la,l
3_08_10,ois,s
3_08_10,ois,i
3_08_10,ois,o
3_08_10,ois,s
3_08_10,ois,i
3_08_10,ois,o
3_08_10,e,e
3_08_10,vwalaː,a
3_08_10,vwalaː,a
3_08_10,vwalaː,l
3_08_10,vwalaː,v
3_08_10,vwalaː,w
3_08_10,sa,a
3_08_10,sa,s
3_08_10,se,e
3_08_10,se,s
3_08_10,bj2,2
3_08_10,bj2,b
3_08_10,bj2,j
3_08_10,ɔp,p
3_08_10,ɔp,ɔ
3_08_10,u,u
3_08_10,se,e
3_08_10,se,s
3_08_10,pa,a
3_08_10,pa,p
3_08_10,d,d
3_08_10,la,a
3_08_10,la,l
3_08_10,salaːd,a
3_08_10,salaːd,a
3_08_10,salaːd,l
3_08_10,salaːd,s
3_08_10,salaːd,d
3_08_10,ɔː,ɔ
3_08_10,t1be,e
3_08_10,t1be,t
3_08_10,t1be,1
3_08_10,t1be,b
3_08_10,a,a
3_08_10,n1ː,n
3_08_10,n1ː,1
3_08_10,paskə,a
3_08_10,paskə,s
3_08_10,paskə,ə
3_08_10,paskə,k
3_08_10,paskə,p
3_08_10,se,e
3_08_10,se,s
3_08_10,tʁo,t
3_08_10,tʁo,o
3_08_10,dyːʁ,d
3_08_10,dyːʁ,y
3_08_10,mː,m
3_08_10,0,0
3_08_10,katʁ,a
3_08_10,katʁ,t
3_08_10,katʁ,k
3_08_10,se,e
3_08_10,se,s
3_08_10,kɔm,k
3_08_10,kɔm,m
3_08_10,kɔm,ɔ
3_08_10,sa,a
3_08_10,sa,s
3_08_10,katʁ,a
3_08_10,katʁ,t
3_08_10,katʁ,k
3_08_10,3,3
3_08_10,dø,d
3_08_10,dø,ø
3_08_10,tʁwa,a
3_08_10,tʁwa,t
3_08_10,tʁwa,w
3_08_10,katʁ,a
3_08_10,katʁ,t
3_08_10,katʁ,k
3_08_10,e,e
3_08_10,vwalaːːː,a
3_08_10,vwalaːːː,a
3_08_10,vwalaːːː,l
3_08_10,vwalaːːː,v
3_08_10,vwalaːːː,w
3_08_10,ba,a
3_08_10,ba,b
3_08_10,wi,i
3_08_10,wi,w
3_08_10,əː,ə
3_08_10,m,m
3_08_10,1,1
3_08_10,na,a
3_08_10,na,n
3_08_10,ʒwe,e
3_08_10,ʒwe,ʒ
3_08_10,ʒwe,w
3_08_10,o,o
3_08_10,sab,a
3_08_10,sab,s
3_08_10,sab,b
3_08_10,1,1
3_08_10,t,t
3_08_10,a,a
3_08_10,deʒa,a
3_08_10,deʒa,e
3_08_10,deʒa,d
3_08_10,deʒa,ʒ
3_08_10,di,i
3_08_10,di,d
3_08_10,se,e
3_08_10,se,s
3_08_10,mami,a
3_08_10,mami,i
3_08_10,mami,m
3_08_10,mami,m
3_08_10,o,o
3_08_10,n1ː,n
3_08_10,n1ː,1
3_08_10,aj,a
3_08_10,aj,j
3_08_10,ajajaj,a
3_08_10,ajajaj,a
3_08_10,ajajaj,a
3_08_10,ajajaj,j
3_08_10,ajajaj,j
3_08_10,ajajaj,j
3_08_10,ajə,a
3_08_10,ajə,ə
3_08_10,ajə,j
3_08_10,wi,i
3_08_10,wi,w
3_08_10,wi,i
3_08_10,wi,w
3_08_10,ɔpə,ə
3_08_10,ɔpə,p
3_08_10,ɔpə,ɔ
3_08_10,wi,i
3_08_10,wi,w
3_08_10,se,e
3_08_10,se,s
3_08_10,le,l
3_08_10,le,e
3_08_10,zotʁ,t
3_08_10,zotʁ,o
3_08_10,zotʁ,z
3_08_10,n1,n
3_08_10,n1,1
3_08_10,se,e
3_08_10,se,s
3_08_10,ʒyliː,l
3_08_10,ʒyliː,i
3_08_10,ʒyliː,y
3_08_10,ʒyliː,ʒ
3_08_10,m,m
3_08_10,ba,a
3_08_10,ba,b
3_08_10,wi,i
3_08_10,wi,w
3_08_10,ba,a
3_08_10,ba,b
3_08_10,wi,i
3_08_10,wi,w
3_08_10,wi,i
3_08_10,wi,w
3_08_10,akotedə,a
3_08_10,akotedə,e
3_08_10,akotedə,ə
3_08_10,akotedə,t
3_08_10,akotedə,k
3_08_10,akotedə,d
3_08_10,akotedə,o
3_08_10,tuləm1ːd,l
3_08_10,tuləm1ːd,ə
3_08_10,tuləm1ːd,t
3_08_10,tuləm1ːd,d
3_08_10,tuləm1ːd,m
3_08_10,tuləm1ːd,u
3_08_10,tuləm1ːd,1
3_08_10,ba,a
3_08_10,ba,b
3_08_10,m,m
3_08_10,n0ː,0
3_08_10,n0ː,n
3_08_10,ja,a
3_08_10,ja,j
3_08_10,pa,a
3_08_10,pa,p
3_08_10,d,d
3_08_10,aɛl,a
3_08_10,aɛl,l
3_08_10,aɛl,ɛ
3_08_10,d0,d
3_08_10,d0,0
3_08_10,ma,a
3_08_10,ma,m
3_08_10,klas,a
3_08_10,klas,l
3_08_10,klas,s
3_08_10,klas,k
3_08_10,n0ː,0
3_08_10,n0ː,n
3_08_10,ja,a
3_08_10,ja,j
3_08_10,pa,a
3_08_10,pa,p
3_08_10,d,d
3_08_10,aʁtyʁ,a
3_08_10,aʁtyʁ,t
3_08_10,aʁtyʁ,y
3_08_10,d0,d
3_08_10,d0,0
3_08_10,ma,a
3_08_10,ma,m
3_08_10,klas,a
3_08_10,klas,l
3_08_10,klas,s
3_08_10,klas,k
3_08_10,ba,a
3_08_10,ba,b
3_08_10,wih,i
3_08_10,wih,w
3_08_10,ba,a
3_08_10,ba,b
3_08_10,wi,i
3_08_10,wi,w
3_08_10,ba,a
3_08_10,ba,b
3_08_10,wi,i
3_08_10,wi,w
3_08_10,n0,0
3_08_10,n0,n
3_08_10,n0ː,0
3_08_10,n0ː,n
3_08_10,n0ː,0
3_08_10,n0ː,n
3_08_10,e,e
3_08_10,siː,s
3_08_10,siː,i
3_08_10,si,s
3_08_10,si,i
3_08_10,si,s
3_08_10,si,i
3_08_10,si,s
3_08_10,si,i
3_08_10,se,e
3_08_10,se,s
3_08_10,kɔm,k
3_08_10,kɔm,m
3_08_10,kɔm,ɔ
3_08_10,yn,n
3_08_10,yn,y
3_08_10,f0,0
3_08_10,f0,f
3_08_10,se,e
3_08_10,se,s
3_08_10,3,3
3_08_10,n0f0,0
3_08_10,n0f0,0
3_08_10,n0f0,n
3_08_10,n0f0,f
3_08_10,sa,a
3_08_10,sa,s
3_08_10,ba,a
3_08_10,ba,b
3_08_10,wi,i
3_08_10,wi,w
3_08_10,ɛ,ɛ
3_08_10,s,s
3_08_10,apɛl,a
3_08_10,apɛl,l
3_08_10,apɛl,ɛ
3_08_10,apɛl,p
3_08_10,lɔːʁ,l
3_08_10,lɔːʁ,ɔ
3_08_10,ʒ,ʒ
3_08_10,e,e
3_08_10,0tʁ2d,t
3_08_10,0tʁ2d,d
3_08_10,0tʁ2d,0
3_08_10,0tʁ2d,2
3_08_10,kupeː,e
3_08_10,kupeː,k
3_08_10,kupeː,p
3_08_10,kupeː,u
3_08_10,ə,ə
3_08_10,aːp,a
3_08_10,aːp,p
3_08_10,n0ː,0
3_08_10,n0ː,n
3_08_10,o,o
3_08_10,ba,a
3_08_10,ba,b
3_08_10,n0ː,0
3_08_10,n0ː,n
3_08_10,paskəː,a
3_08_10,paskəː,s
3_08_10,paskəː,ə
3_08_10,paskəː,k
3_08_10,paskəː,p
3_08_10,paskə,a
3_08_10,paskə,s
3_08_10,paskə,ə
3_08_10,paskə,k
3_08_10,paskə,p
3_08_10,ba,a
3_08_10,ba,b
3_08_10,wi,i
3_08_10,wi,w
3_08_10,ʃe,e
3_08_10,ʃe,ʃ
3_08_10,pa,a
3_08_10,pa,p
3_08_10,klœ,l
3_08_10,klœ,k
3_08_10,klœ,œ
3_08_10,ba,a
3_08_10,ba,b
3_08_10,wi,i
3_08_10,wi,w
3_08_10,ɔ,ɔ
3_08_10,ʒ,ʒ
3_08_10,0,0
3_08_10,ne,e
3_08_10,ne,n
3_08_10,dø,d
3_08_10,dø,ø
3_08_10,ʒ,ʒ
3_08_10,0,0
3_08_10,ne,e
3_08_10,ne,n
3_08_10,dø,d
3_08_10,dø,ø
3_08_10,puʁ,p
3_08_10,puʁ,u
3_08_10,kupe,e
3_08_10,kupe,k
3_08_10,kupe,p
3_08_10,kupe,u
3_08_10,n0ː,0
3_08_10,n0ː,n
3_08_10,ø,ø
3_08_10,døː,d
3_08_10,døː,ø
3_08_10,j0na,a
3_08_10,j0na,0
3_08_10,j0na,n
3_08_10,j0na,j
3_08_10,dø,d
3_08_10,dø,ø
3_08_10,tu,t
3_08_10,tu,u
3_08_10,sa,a
3_08_10,sa,s
3_08_10,1,1
3_08_10,va,a
3_08_10,va,v
3_08_10,fɛʁ,ɛ
3_08_10,fɛʁ,f
3_08_10,kɥiʁ,i
3_08_10,kɥiʁ,k
3_08_10,kɥiʁ,ɥ
3_08_10,ba,a
3_08_10,ba,b
3_08_10,wi,i
3_08_10,wi,w
3_08_10,a,a
3_08_10,j0na,a
3_08_10,j0na,0
3_08_10,j0na,n
3_08_10,j0na,j
3_08_10,3,3
3_08_10,pti,i
3_08_10,pti,t
3_08_10,pti,p
3_08_10,bu,u
3_08_10,bu,b
3_08_10,la,a
3_08_10,la,l
3_08_10,gaʁ,a
3_08_10,gaʁ,g
3_08_10,lə,l
3_08_10,lə,ə
3_08_10,gʁo,o
3_08_10,gʁo,g
3_08_10,pakɛ,a
3_08_10,pakɛ,ɛ
3_08_10,pakɛ,k
3_08_10,pakɛ,p
3_08_10,k,k
3_08_10,1,1
3_08_10,na,a
3_08_10,na,n
3_08_10,fɛ,ɛ
3_08_10,fɛ,f
3_08_10,ɔ,ɔ
3_08_10,se,e
3_08_10,se,s
3_08_10,luʁə,l
3_08_10,luʁə,ə
3_08_10,luʁə,u
3_08_10,m,m
3_08_10,m,m
3_08_10,m,m
3_08_10,se,e
3_08_10,se,s
3_08_10,puʁ,p
3_08_10,puʁ,u
3_08_10,twa,a
3_08_10,twa,t
3_08_10,twa,w
3_08_10,mam0,a
3_08_10,mam0,m
3_08_10,mam0,m
3_08_10,mam0,0
3_08_10,d,d
3_08_10,ʃe,e
3_08_10,ʃe,ʃ
3_08_10,mamiː,a
3_08_10,mamiː,i
3_08_10,mamiː,m
3_08_10,mamiː,m
3_08_10,dəniːz,i
3_08_10,dəniːz,ə
3_08_10,dəniːz,d
3_08_10,dəniːz,n
3_08_10,dəniːz,z
3_08_10,o,o
3_08_10,də,ə
3_08_10,də,d
3_08_10,o,o
3_08_10,bwa,a
3_08_10,bwa,b
3_08_10,bwa,w
3_08_10,o,o
3_08_10,bwaː,a
3_08_10,bwaː,b
3_08_10,bwaː,w
3_08_10,ʁəgaʁ,a
3_08_10,ʁəgaʁ,ə
3_08_10,ʁəgaʁ,g
3_08_10,puʁ,p
3_08_10,puʁ,u
3_08_10,pa,a
3_08_10,pa,p
3_08_10,k,k
3_08_10,ɛ,ɛ
3_08_10,muʁ,m
3_08_10,muʁ,u
3_08_10,ɛ,ɛ
3_08_10,s1,s
3_08_10,s1,1
3_08_10,ʒoli,l
3_08_10,ʒoli,i
3_08_10,ʒoli,o
3_08_10,ʒoli,ʒ
3_08_10,ɛ,ɛ
3_08_10,s0,s
3_08_10,s0,0
3_08_10,b1,1
3_08_10,b1,b
3_08_10,tut,t
3_08_10,tut,t
3_08_10,tut,u
3_08_10,le,l
3_08_10,le,e
3_08_10,flœʁ,l
3_08_10,flœʁ,f
3_08_10,flœʁ,œ
3_08_10,ɛ,ɛ
3_08_10,tut,t
3_08_10,tut,t
3_08_10,tut,u
3_08_10,le,l
3_08_10,le,e
3_08_10,flœʁ,l
3_08_10,flœʁ,f
3_08_10,flœʁ,œ
3_08_10,ɛ,ɛ
3_08_10,s0,s
3_08_10,s0,0
3_08_10,b1,1
3_08_10,b1,b
3_08_10,e,e
3_08_10,sa,a
3_08_10,sa,s
3_08_10,osi,s
3_08_10,osi,i
3_08_10,osi,o
3_08_10,sa,a
3_08_10,sa,s
3_08_10,s0,s
3_08_10,s0,0
3_08_10,b1,1
3_08_10,b1,b
3_08_10,e,e
3_08_10,le,l
3_08_10,le,e
3_08_10,flœʁ,l
3_08_10,flœʁ,f
3_08_10,flœʁ,œ
3_08_10,vjolɛt,l
3_08_10,vjolɛt,ɛ
3_08_10,vjolɛt,t
3_08_10,vjolɛt,v
3_08_10,vjolɛt,o
3_08_10,vjolɛt,j
3_08_10,la,a
3_08_10,la,l
3_08_10,osi,s
3_08_10,osi,i
3_08_10,osi,o
3_08_10,sa,a
3_08_10,sa,s
3_08_10,s0,s
3_08_10,s0,0
3_08_10,b1,1
3_08_10,b1,b
3_08_10,ba,a
3_08_10,ba,b
3_08_10,wi,i
3_08_10,wi,w
3_08_10,de,e
3_08_10,de,d
3_08_10,ʒ1kij,i
3_08_10,ʒ1kij,k
3_08_10,ʒ1kij,1
3_08_10,ʒ1kij,ʒ
3_08_10,ʒ1kij,j
3_08_10,wɛ,ɛ
3_08_10,wɛ,w
3_08_10,sa,a
3_08_10,sa,s
3_08_10,se,e
3_08_10,se,s
3_08_10,kwa,a
3_08_10,kwa,k
3_08_10,kwa,w
3_08_10,kukuː,k
3_08_10,kukuː,k
3_08_10,kukuː,u
3_08_10,kukuː,u
3_08_10,ba,a
3_08_10,ba,b
3_08_10,wi,i
3_08_10,wi,w
3_08_10,se,e
3_08_10,se,s
3_08_10,de,e
3_08_10,de,d
3_08_10,kuku,k
3_08_10,kuku,k
3_08_10,kuku,u
3_08_10,kuku,u
3_08_10,ibu,i
3_08_10,ibu,u
3_08_10,ibu,b
3_08_10,ba,a
3_08_10,ba,b
3_08_10,wi,i
3_08_10,wi,w
3_08_10,de,e
3_08_10,de,d
3_08_10,flœʁ,l
3_08_10,flœʁ,f
3_08_10,flœʁ,œ
3_08_10,blø,l
3_08_10,blø,b
3_08_10,blø,ø
3_08_10,wiː,i
3_08_10,wiː,w
3_08_10,si,s
3_08_10,si,i
3_08_10,e,e
3_08_10,ja,a
3_08_10,ja,j
3_08_10,e,e
3_08_10,ja,a
3_08_10,ja,j
3_08_10,osiː,s
3_08_10,osiː,i
3_08_10,osiː,o
